mp_slot,character_name,mpbody_const,body_id,head_id,asset_role,asset_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,reference_display_name,notes
0x23,CIA Agent,MPBODY_CIAGUY,0x0073,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x23,CIA Agent,MPBODY_CIAGUY,0x0073,,HAND,,FILE_GHAND_CIA,0x0533,Ghand_ciaZ,False,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,BODY,BODY_FBIGUY,FILE_CFBIGUY,0x01C9,CfbiguyZ,False,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x24,FBI Agent,MPBODY_FBIGUY,0x0072,,HAND,,FILE_GHAND_FBIARM,0x0535,Ghand_fbiarmZ,False,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,BODY,BODY_AREA51GUARD,FILE_CAREA51GUARD,0x003F,Carea51guardZ,False,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x25,Area 51 Guard,MPBODY_AREA51GUARD,0x0058,,HAND,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,BODY,BODY_A51TROOPER,FILE_CA51TROOPER,0x01CC,Ca51trooperZ,False,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x26,Area 51 Trooper,MPBODY_A51TROOPER,0x0074,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,BODY,BODY_A51AIRMAN,FILE_CA51AIRMAN,0x0231,Ca51airmanZ,False,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x27,Pilot,MPBODY_A51AIRMAN,0x0075,,HAND,,FILE_GHAND_A51AIRMAN,0x076B,Ghand_a51airmanZ,False,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,BODY,BODY_OVERALL,FILE_COVERALL,0x0051,CoverallZ,False,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x28,Overalls,MPBODY_OVERALL,0x0059,,HAND,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,BODY,BODY_STRIPES,FILE_CSTRIPES,0x0054,CstripesZ,False,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x29,NSA Bodyguard,MPBODY_STRIPES,0x0060,,HAND,,FILE_GHAND_BLACKGUARD,0x0768,Ghand_blackguardZ,False,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,BODY,BODY_LABTECH,FILE_CLABTECH,0x004D,ClabtechZ,False,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2A,Male Lab Technician,MPBODY_LABTECH,0x005F,,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,BODY,BODY_FEMLABTECH,FILE_CFEMLABTECH,0x04A2,CfemlabtechZ,False,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2B,Female Lab Technician,MPBODY_FEMLABTECH,0x008B,,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,BODY,BODY_DD_LABTECH,FILE_CDD_LABTECH,0x0194,Cdd_labtechZ,False,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH,0x0069,,HAND,,FILE_GHAND_DDLABTECH,0x053B,Ghand_ddlabtechZ,False,,Dynamic pool,dynamic head pool
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,BODY,BODY_BIOTECH,FILE_CBIOTECH,0x01C8,CbiotechZ,False,,Biotech,
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,HEAD,HEAD_BIOTECH,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,False,,Biotech,
0x2D,Biotechnician,MPBODY_BIOTECH,0x0071,0x001D,HAND,,FILE_GHAND_DDBIO,0x076A,Ghand_ddbioZ,False,,Biotech,
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,BODY,BODY_ALASKAN_GUARD,FILE_CALASKAN_GUARD,0x0265,Calaskan_guardZ,False,,Dynamic pool,dynamic head pool
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD,0x0082,,HAND,,FILE_GHAND_JOSNOW,0x0536,Ghand_josnowZ,False,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,BODY,BODY_PILOTAF1,FILE_CPILOTAF1,0x04A4,Cpilotaf1Z,False,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x2F,Air Force One Pilot,MPBODY_PILOTAF1,0x008D,,HAND,,FILE_GHAND_JOPILOT,0x0530,Ghand_jopilotZ,False,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,BODY,BODY_STEWARD,FILE_CSTEWARD,0x0237,CstewardZ,False,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x30,Steward,MPBODY_STEWARD,0x0077,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,BODY,BODY_STEWARDESS,FILE_CSTEWARDESS,0x0239,CstewardessZ,False,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x31,Stewardess,MPBODY_STEWARDESS,0x0078,,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,BODY,BODY_STEWARDESS_COAT,FILE_CSTEWARDESS_COAT,0x023C,Cstewardess_coatZ,False,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x32,Head Stewardess,MPBODY_STEWARDESS_COAT,0x007A,,HAND,,FILE_GHAND_STEWARDESS_COAT,0x053A,Ghand_stewardess_coatZ,False,,Dynamic pool,dynamic head pool
0x33,The President,MPBODY_PRESIDENT,0x0079,0x003D,BODY,BODY_PRESIDENT,FILE_CPRESIDENT,0x023B,CpresidentZ,False,,President,
0x33,The President,MPBODY_PRESIDENT,0x0079,0x003D,HEAD,HEAD_PRESIDENT,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,False,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",President,
0x33,The President,MPBODY_PRESIDENT,0x0079,0x003D,HAND,,FILE_GHAND_PRESIDENT,0x052E,Ghand_presidentZ,False,,President,
0x34,NSA Lackey,MPBODY_NSA_LACKEY,0x007C,,BODY,BODY_NSA_LACKEY,FILE_CNSA_LACKEY,0x0242,Cnsa_lackeyZ,False,,Dynamic pool,dynamic head pool
0x34,NSA Lackey,MPBODY_NSA_LACKEY,0x007C,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x34,NSA Lackey,MPBODY_NSA_LACKEY,0x007C,,HAND,,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,False,,Dynamic pool,dynamic head pool
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,,BODY,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,False,,Dynamic pool,dynamic head pool
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,,HAND,,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,False,,Dynamic pool,dynamic head pool
0x36,"President""s Clone",MPBODY_PRESIDENT_CLONE2,0x0085,0x003D,BODY,BODY_PRESIDENT_CLONE2,FILE_CPRESIDENT_CLONE,0x0339,Cpresident_cloneZ,False,,President,
0x36,"President""s Clone",MPBODY_PRESIDENT_CLONE2,0x0085,0x003D,HEAD,HEAD_PRESIDENT,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,False,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",President,
0x36,"President""s Clone",MPBODY_PRESIDENT_CLONE2,0x0085,0x003D,HAND,,FILE_GHAND_PRESIDENT,0x052E,Ghand_presidentZ,False,,President,
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,,BODY,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,False,,Dynamic pool,dynamic head pool
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,,HAND,,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,False,,Dynamic pool,dynamic head pool
0x38,Maian Soldier,MPBODY_MAIAN_SOLDIER,0x0083,0x0029,BODY,BODY_MAIAN_SOLDIER,FILE_CMAIAN_SOLDIER,0x0266,Cmaian_soldierZ,False,,Maian S,
0x38,Maian Soldier,MPBODY_MAIAN_SOLDIER,0x0083,0x0029,HEAD,HEAD_MAIAN_S,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,False,,Maian S,
0x38,Maian Soldier,MPBODY_MAIAN_SOLDIER,0x0083,0x0029,HAND,,FILE_GHAND_ELVIS,0x0764,Ghand_elvisZ,False,,Maian S,
0x39,Choose a head to load over:,MPBODY_PRESIDENT_CLONE,0x0084,,BODY,BODY_PRESIDENT_CLONE,FILE_CSKEDAR2,0x07DF,,,,Dynamic pool,dynamic head pool
0x39,Choose a head to load over:,MPBODY_PRESIDENT_CLONE,0x0084,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x39,Choose a head to load over:,MPBODY_PRESIDENT_CLONE,0x0084,,HAND,,FILE_GHAND_SKEDAR,0x07E1,,,,Dynamic pool,dynamic head pool
0x3A,Need Space For Head,MPBODY_TESTCHR,0x0070,,BODY,BODY_TESTCHR,FILE_CDRCARROLL2,0x07DE,,,,Dynamic pool,dynamic head pool
0x3A,Need Space For Head,MPBODY_TESTCHR,0x0070,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x3A,Need Space For Head,MPBODY_TESTCHR,0x0070,,HAND,,FILE_GHAND_DRCARROLL,0x07E0,,,,Dynamic pool,dynamic head pool
0x39,Connery,MPBODY_CONNERY,0x0001,,BODY,BODY_CONNERY,FILE_CCONNERY,0x0199,CconneryZ,False,,Dynamic pool,dynamic head pool
0x39,Connery,MPBODY_CONNERY,0x0001,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x39,Connery,MPBODY_CONNERY,0x0001,,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Dynamic pool,dynamic head pool
0x3A,Moore,MPBODY_MOORE,0x0003,,BODY,BODY_MOORE,FILE_CMOORE,0x019A,CmooreZ,False,,Dynamic pool,dynamic head pool
0x3A,Moore,MPBODY_MOORE,0x0003,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x3A,Moore,MPBODY_MOORE,0x0003,,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Dynamic pool,dynamic head pool
0x3B,Dalton,MPBODY_DALTON,0x0002,,BODY,BODY_DALTON,FILE_CDALTON,0x019B,CdaltonZ,False,,Dynamic pool,dynamic head pool
0x3B,Dalton,MPBODY_DALTON,0x0002,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x3B,Dalton,MPBODY_DALTON,0x0002,,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Dynamic pool,dynamic head pool
0x3C,Djbond,MPBODY_DJBOND,0x0000,,BODY,BODY_DJBOND,FILE_CDJBOND,0x0047,CdjbondZ,False,,Dynamic pool,dynamic head pool
0x3C,Djbond,MPBODY_DJBOND,0x0000,,HEAD,1000(dynamic),,,,,,Dynamic pool,dynamic head pool
0x3C,Djbond,MPBODY_DJBOND,0x0000,,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Dynamic pool,dynamic head pool
0x3F,Natalya,MPBODY_NATALYA,0x009B,0x0097,BODY,BODY_NATALYA,FILE_CNATALYAZ,0x07E3,CnatalyaZ,True,,Natalya,
0x3F,Natalya,MPBODY_NATALYA,0x009B,0x0097,HEAD,HEAD_NATALYA,0,,,,,Natalya,head_file=0
0x3F,Natalya,MPBODY_NATALYA,0x009B,0x0097,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Natalya,
0x40,Xenia,MPBODY_XENIA,0x009C,0x0098,BODY,BODY_XENIA,FILE_CXENIAZ,0x07E6,CxeniaZ,True,,Xenia,
0x40,Xenia,MPBODY_XENIA,0x009C,0x0098,HEAD,HEAD_XENIA,FILE_CHEADXENIAZ,0x07E5,CheadxeniaZ,True,,Xenia,
0x40,Xenia,MPBODY_XENIA,0x009C,0x0098,HAND,,FILE_GHAND_XENIAZ,0x07E7,Ghand_xeniaZ,True,,Xenia,
0x41,Ourumov,MPBODY_OURUMOV,0x009D,0x0099,BODY,BODY_OURUMOV,FILE_COURUMOVZ,0x07E9,CourumovZ,True,,Ourumov,
0x41,Ourumov,MPBODY_OURUMOV,0x009D,0x0099,HEAD,HEAD_OURUMOV,FILE_CHEADOURUMOVZ,0x07E8,CheadourumovZ,True,,Ourumov,
0x41,Ourumov,MPBODY_OURUMOV,0x009D,0x0099,HAND,,FILE_GHAND_OURUMOVZ,0x07EA,Ghand_ourumovZ,True,,Ourumov,
0x42,Oddjob,MPBODY_ODDJOB,0x009E,0x009A,BODY,BODY_ODDJOB,FILE_CODDJOBZ,0x07EC,CoddjobZ,True,,Oddjob,
0x42,Oddjob,MPBODY_ODDJOB,0x009E,0x009A,HEAD,HEAD_ODDJOB,FILE_CHEADODDJOBZ,0x07EB,CheadoddjobZ,True,,Oddjob,
0x42,Oddjob,MPBODY_ODDJOB,0x009E,0x009A,HAND,,FILE_GHAND_ODDJOBZ,0x07ED,Ghand_oddjobZ,True,,Oddjob,
0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS,0x00B4,0x009F,BODY,BODY_TREVELYAN_JANUS,FILE_CTREVELYANZ,0x07EF,CtrevelyanZ,True,,Trevelyan,
0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS,0x00B4,0x009F,HEAD,HEAD_TREVELYAN_Z,FILE_CHEADTREVELYANZ,0x07EE,CheadtrevelyanZ,True,,Trevelyan,
0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS,0x00B4,0x009F,HAND,,FILE_GHAND_TREVELYANZ,0x07F0,Ghand_trevelyanZ,True,,Trevelyan,
0x44,Natalya Cuba,MPBODY_NATALYA_CUBA,0x00B5,0x0097,BODY,BODY_NATALYA_CUBA,FILE_CSPICEBONDZ,0x07F1,CspicebondZ,True,,Natalya,
0x44,Natalya Cuba,MPBODY_NATALYA_CUBA,0x00B5,0x0097,HEAD,HEAD_NATALYA,0,,,,,Natalya,head_file=0
0x44,Natalya Cuba,MPBODY_NATALYA_CUBA,0x00B5,0x0097,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Natalya,
0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC,0x00B6,0x00A0,BODY,BODY_BOND_BROSNAN_CLASSIC,FILE_CDJBOND2Z,0x07F3,Cdjbond2Z,True,,Brosnan Classic,
0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC,0x00B6,0x00A0,HEAD,HEAD_BROSNAN_CLASSIC,FILE_CHEADBROSNANZ,0x07F2,CheadbrosnanZ,True,,Brosnan Classic,
0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC,0x00B6,0x00A0,HAND,,FILE_GHAND_BONDZ,0x07F4,Ghand_bondZ,True,,Brosnan Classic,
0x46,Bond Dalton Classic,MPBODY_BOND_DALTON_CLASSIC,0x00B7,0x00A1,BODY,BODY_BOND_DALTON_CLASSIC,FILE_CDALTON2Z,0x07F6,Cdalton2Z,True,,Dalton Classic,
0x46,Bond Dalton Classic,MPBODY_BOND_DALTON_CLASSIC,0x00B7,0x00A1,HEAD,HEAD_DALTON_CLASSIC,FILE_CHEADDALTONZ,0x07F5,CheaddaltonZ,True,,Dalton Classic,
0x46,Bond Dalton Classic,MPBODY_BOND_DALTON_CLASSIC,0x00B7,0x00A1,HAND,,FILE_GHAND_BONDZ,0x07F4,Ghand_bondZ,True,,Dalton Classic,
0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC,0x00B8,0x00A2,BODY,BODY_BOND_CONNERY_CLASSIC,FILE_CCONNERY2Z,0x07F8,Cconnery2Z,True,,Connery Classic,
0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC,0x00B8,0x00A2,HEAD,HEAD_CONNERY_CLASSIC,FILE_CHEADCONNERYZ,0x07F7,CheadconneryZ,True,,Connery Classic,
0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC,0x00B8,0x00A2,HAND,,FILE_GHAND_BONDWHITEZ,0x07F9,Ghand_bondwhiteZ,True,,Connery Classic,
0x48,Bond Moore Classic,MPBODY_BOND_MOORE_CLASSIC,0x00B9,0x00A3,BODY,BODY_BOND_MOORE_CLASSIC,FILE_CMOORE2Z,0x07FB,Cmoore2Z,True,,Moore Classic,
