mp_slot,character_name,mpbody_const,body_id,head_id,asset_role,asset_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,reference_display_name,notes
0x48,Bond Moore Classic,MPBODY_BOND_MOORE_CLASSIC,0x00B9,0x00A3,HEAD,HEAD_MOORE_CLASSIC,FILE_CHEADMOOREZ,0x07FA,CheadmooreZ,True,,Moore Classic,
0x48,Bond Moore Classic,MPBODY_BOND_MOORE_CLASSIC,0x00B9,0x00A3,HAND,,FILE_GHAND_BONDZ,0x07F4,Ghand_bondZ,True,,Moore Classic,
0x49,Bond Lazenby Classic,MPBODY_BOND_LAZENBY_CLASSIC,0x00BA,0x00A4,BODY,BODY_BOND_LAZENBY_CLASSIC,FILE_CLAZENBYZ,0x07FD,ClazenbyZ,True,,Lazenby Classic,
0x49,Bond Lazenby Classic,MPBODY_BOND_LAZENBY_CLASSIC,0x00BA,0x00A4,HEAD,HEAD_LAZENBY_CLASSIC,FILE_CHEADLAZENBYZ,0x07FC,CheadlazenbyZ,True,,Lazenby Classic,
0x49,Bond Lazenby Classic,MPBODY_BOND_LAZENBY_CLASSIC,0x00BA,0x00A4,HAND,,FILE_GHAND_BONDZ,0x07F4,Ghand_bondZ,True,,Lazenby Classic,
0x4A,Jaws,MPBODY_JAWS,0x00BB,0x00A5,BODY,BODY_JAWS,FILE_CJAWSZ,0x07FF,CjawsZ,True,,Jaws,
0x4A,Jaws,MPBODY_JAWS,0x00BB,0x00A5,HEAD,HEAD_JAWS_Z,FILE_CHEADJAWSZ,0x07FE,CheadjawsZ,True,,Jaws,
0x4A,Jaws,MPBODY_JAWS,0x00BB,0x00A5,HAND,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,,Jaws,
0x4B,Snowguard,MPBODY_SNOWGUARD,0x00BC,0x00A6,BODY,BODY_SNOWGUARD,FILE_CSNOWGUARDZ,0x0801,CsnowguardZ,True,,Snowguard,
0x4B,Snowguard,MPBODY_SNOWGUARD,0x00BC,0x00A6,HEAD,HEAD_SNOWGUARD_Z,FILE_CHEADSNOWGUARDZ,0x0800,CheadsnowguardZ,True,,Snowguard,
0x4B,Snowguard,MPBODY_SNOWGUARD,0x00BC,0x00A6,HAND,,FILE_GHAND_SNOWGUARDZ,0x0802,Ghand_snowguardZ,True,,Snowguard,
0x4C,Bond Arctic,MPBODY_BOND_ARCTIC,0x00BD,0x00A7,BODY,BODY_BOND_ARCTIC,FILE_CSNOWBONDZ,0x0804,CsnowbondZ,True,,Brosnan Variant,
0x4C,Bond Arctic,MPBODY_BOND_ARCTIC,0x00BD,0x00A7,HEAD,HEAD_BROSNAN_VARIANT,FILE_CHEADBROSNAN2Z,0x0803,Cheadbrosnan2Z,True,,Brosnan Variant,
0x4C,Bond Arctic,MPBODY_BOND_ARCTIC,0x00BD,0x00A7,HAND,,FILE_GHAND_SNOWGUARDZ,0x0802,Ghand_snowguardZ,True,,Brosnan Variant,
0x4D,Mishkin,MPBODY_MISHKIN_Z,0x00BE,0x00A8,BODY,BODY_MISHKIN_Z,FILE_CGREATGUARDZ,0x0806,CgreatguardZ,True,,Mishkin,
0x4D,Mishkin,MPBODY_MISHKIN_Z,0x00BE,0x00A8,HEAD,HEAD_MISHKIN_Z,FILE_CHEADMISHKINZ,0x0805,CheadmishkinZ,True,,Mishkin,
0x4D,Mishkin,MPBODY_MISHKIN_Z,0x00BE,0x00A8,HAND,,FILE_GHAND_MISHKINZ,0x0807,Ghand_mishkinZ,True,,Mishkin,
0x4E,Bond Formal,MPBODY_BOND_FORMAL,0x00BF,0x00A7,BODY,BODY_BOND_FORMAL,FILE_CSUITBONDZ,0x0808,CsuitbondZ,True,,Brosnan Variant,
0x4E,Bond Formal,MPBODY_BOND_FORMAL,0x00BF,0x00A7,HEAD,HEAD_BROSNAN_VARIANT,FILE_CHEADBROSNAN2Z,0x0803,Cheadbrosnan2Z,True,,Brosnan Variant,
0x4E,Bond Formal,MPBODY_BOND_FORMAL,0x00BF,0x00A7,HAND,,FILE_GHAND_BLUE_SUITZ,0x0809,Ghand_blue_suitZ,True,,Brosnan Variant,
0x4F,Bond Stealth,MPBODY_BOND_STEALTH,0x00C0,0x00A7,BODY,BODY_BOND_STEALTH,FILE_CBOILERBONDZ,0x080A,CboilerbondZ,True,,Brosnan Variant,
0x4F,Bond Stealth,MPBODY_BOND_STEALTH,0x00C0,0x00A7,HEAD,HEAD_BROSNAN_VARIANT,FILE_CHEADBROSNAN2Z,0x0803,Cheadbrosnan2Z,True,,Brosnan Variant,
0x4F,Bond Stealth,MPBODY_BOND_STEALTH,0x00C0,0x00A7,HAND,,FILE_GHAND_BLACKSTEALTHZ,0x080B,Ghand_blackstealthZ,True,,Brosnan Variant,
0x50,Trevelyan 006,MPBODY_TREVELYAN_006,0x00C1,0x009F,BODY,BODY_TREVELYAN_006,FILE_CBOILERTREVZ,0x080C,CboilertrevZ,True,,Trevelyan,
0x50,Trevelyan 006,MPBODY_TREVELYAN_006,0x00C1,0x009F,HEAD,HEAD_TREVELYAN_Z,FILE_CHEADTREVELYANZ,0x07EE,CheadtrevelyanZ,True,,Trevelyan,
0x50,Trevelyan 006,MPBODY_TREVELYAN_006,0x00C1,0x009F,HAND,,FILE_GHAND_BLACKSTEALTHZ,0x080B,Ghand_blackstealthZ,True,,Trevelyan,
0x51,Bond Jungle,MPBODY_BOND_JUNGLE,0x00C2,0x00A7,BODY,BODY_BOND_JUNGLE,FILE_CTIMBERBONDZ,0x080D,CtimberbondZ,True,,Brosnan Variant,
0x51,Bond Jungle,MPBODY_BOND_JUNGLE,0x00C2,0x00A7,HEAD,HEAD_BROSNAN_VARIANT,FILE_CHEADBROSNAN2Z,0x0803,Cheadbrosnan2Z,True,,Brosnan Variant,
0x51,Bond Jungle,MPBODY_BOND_JUNGLE,0x00C2,0x00A7,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Brosnan Variant,
0x52,Boris,MPBODY_BORIS,0x00C3,0x00A9,BODY,BODY_BORIS,FILE_CBORISZ,0x080F,CborisZ,True,,Boris,
0x52,Boris,MPBODY_BORIS,0x00C3,0x00A9,HEAD,HEAD_BORIS_Z,FILE_CHEADBORISZ,0x080E,CheadborisZ,True,,Boris,
0x52,Boris,MPBODY_BORIS,0x00C3,0x00A9,HAND,,FILE_GHAND_BORISZ,0x0810,Ghand_borisZ,True,,Boris,
0x53,Valentin,MPBODY_VALENTIN,0x00C4,0x00AA,BODY,BODY_VALENTIN,FILE_CVALENTINZ,0x0812,CvalentinZ,True,,Valentin,
0x53,Valentin,MPBODY_VALENTIN,0x00C4,0x00AA,HEAD,HEAD_VALENTIN_Z,FILE_CHEADVALENTINZ,0x0811,CheadvalentinZ,True,,Valentin,
0x53,Valentin,MPBODY_VALENTIN,0x00C4,0x00AA,HAND,,FILE_GHAND_ODDJOBZ,0x07ED,Ghand_oddjobZ,True,,Valentin,
0x54,Mayday,MPBODY_MAYDAY,0x00C5,0x00AB,BODY,BODY_MAYDAY,FILE_CMAYDAYZ,0x0814,CmaydayZ,True,,Mayday,
0x54,Mayday,MPBODY_MAYDAY,0x00C5,0x00AB,HEAD,HEAD_MAYDAY_Z,FILE_CHEADMAYDAYZ,0x0813,CheadmaydayZ,True,,Mayday,
0x54,Mayday,MPBODY_MAYDAY,0x00C5,0x00AB,HAND,,FILE_GHAND_MAYDAYZ,0x0815,Ghand_maydayZ,True,,Mayday,
0x55,Baron Samedi,MPBODY_BARON_SAMEDI,0x00C6,0x00AC,BODY,BODY_BARON_SAMEDI,FILE_CBARONSAMEDIZ,0x0817,CbaronsamediZ,True,,Baron Samedi,
0x55,Baron Samedi,MPBODY_BARON_SAMEDI,0x00C6,0x00AC,HEAD,HEAD_BARON_SAMEDI_Z,FILE_CHEADBARONSAMEDIZ,0x0816,CheadbaronsamediZ,True,,Baron Samedi,
0x55,Baron Samedi,MPBODY_BARON_SAMEDI,0x00C6,0x00AC,HAND,,FILE_GHAND_SAMEDIZ,0x0818,Ghand_samediZ,True,,Baron Samedi,
0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH,0x00C7,0x00AD,BODY,BODY_BARON_SAMEDI_DEATH,FILE_CBARONSAMEDI2Z,0x081A,Cbaronsamedi2Z,True,,Baron Samedi Death,
0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH,0x00C7,0x00AD,HEAD,HEAD_BARON_SAMEDI_DEATH_Z,FILE_CHEADBARONSAMEDI2Z,0x0819,Cheadbaronsamedi2Z,True,,Baron Samedi Death,
0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH,0x00C7,0x00AD,HAND,,FILE_GHAND_SAMEDI2Z,0x081B,Ghand_samedi2Z,True,,Baron Samedi Death,
0x57,Santa,MPBODY_SANTA,0x00C8,0x00AE,BODY,BODY_SANTA,FILE_CSANTAZ,0x081D,CsantaZ,True,,Santa,
0x57,Santa,MPBODY_SANTA,0x00C8,0x00AE,HEAD,HEAD_SANTA_Z,FILE_CHEADSANTAZ,0x081C,CheadsantaZ,True,,Santa,
0x57,Santa,MPBODY_SANTA,0x00C8,0x00AE,HAND,,FILE_GHAND_SANTAZ,0x081E,Ghand_santaZ,True,,Santa,
0x58,Elf,MPBODY_ELF,0x00C9,0x00AF,BODY,BODY_ELF,FILE_CELFZ,0x0820,CelfZ,True,,Elf,
0x58,Elf,MPBODY_ELF,0x00C9,0x00AF,HEAD,HEAD_ELF_Z,FILE_CHEADELFZ,0x081F,CheadelfZ,True,,Elf,
0x58,Elf,MPBODY_ELF,0x00C9,0x00AF,HAND,,FILE_GHAND_ELFZ,0x0821,Ghand_elfZ,True,,Elf,
0x59,Pilot Ge,MPBODY_PILOT_GE,0x00CA,0x00B0,BODY,BODY_PILOT_GE,FILE_CPILOTZ,0x0823,CpilotZ,True,,Pilot,
0x59,Pilot Ge,MPBODY_PILOT_GE,0x00CA,0x00B0,HEAD,HEAD_PILOT_Z,FILE_CHEADPILOTZ,0x0822,CheadpilotZ,True,,Pilot,
0x59,Pilot Ge,MPBODY_PILOT_GE,0x00CA,0x00B0,HAND,,FILE_GHAND_PILOTZ,0x0824,Ghand_pilotZ,True,,Pilot,
0x5A,Marion,MPBODY_MARION,0x00CB,0x00B1,BODY,BODY_MARION,FILE_CFATTECHWOMANZ,0x0826,CfattechwomanZ,True,,Marion,
0x5A,Marion,MPBODY_MARION,0x00CB,0x00B1,HEAD,HEAD_MARION_Z,FILE_CHEADMARIONZ,0x0825,CheadmarionZ,True,,Marion,
0x5A,Marion,MPBODY_MARION,0x00CB,0x00B1,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Marion,
0x5B,Bond Connery Alps,MPBODY_BOND_CONNERY_ALPS,0x00CC,0x00A2,BODY,BODY_BOND_CONNERY_ALPS,FILE_CBONDALPSZ,0x0827,CbondalpsZ,True,,Connery Classic,
0x5B,Bond Connery Alps,MPBODY_BOND_CONNERY_ALPS,0x00CC,0x00A2,HEAD,HEAD_CONNERY_CLASSIC,FILE_CHEADCONNERYZ,0x07F7,CheadconneryZ,True,,Connery Classic,
0x5B,Bond Connery Alps,MPBODY_BOND_CONNERY_ALPS,0x00CC,0x00A2,HAND,,FILE_GHAND_BONDALPSZ,0x0828,Ghand_bondalpsZ,True,,Connery Classic,
0x5C,Bond Connery Ranch,MPBODY_BOND_CONNERY_RANCH,0x00CD,0x00A2,BODY,BODY_BOND_CONNERY_RANCH,FILE_CBONDRANCHZ,0x0829,CbondranchZ,True,,Connery Classic,
0x5C,Bond Connery Ranch,MPBODY_BOND_CONNERY_RANCH,0x00CD,0x00A2,HEAD,HEAD_CONNERY_CLASSIC,FILE_CHEADCONNERYZ,0x07F7,CheadconneryZ,True,,Connery Classic,
0x5C,Bond Connery Ranch,MPBODY_BOND_CONNERY_RANCH,0x00CD,0x00A2,HAND,,FILE_GHAND_BONDRANCHZ,0x082A,Ghand_bondranchZ,True,,Connery Classic,
0x5D,Galore Plane,MPBODY_GALORE_PLANE,0x00CE,0x00B2,BODY,BODY_GALORE_PLANE,FILE_CGALOREPLANEZ,0x082C,CgaloreplaneZ,True,,Galore,
0x5D,Galore Plane,MPBODY_GALORE_PLANE,0x00CE,0x00B2,HEAD,HEAD_GALORE_Z,FILE_CHEADGALOREZ,0x082B,CheadgaloreZ,True,,Galore,
0x5D,Galore Plane,MPBODY_GALORE_PLANE,0x00CE,0x00B2,HAND,,FILE_GHAND_MISHKINZ,0x0807,Ghand_mishkinZ,True,,Galore,
0x5E,Galore Ranch,MPBODY_GALORE_RANCH,0x00CF,0x00B2,BODY,BODY_GALORE_RANCH,FILE_CGALORERANCHZ,0x082D,CgaloreranchZ,True,,Galore,
0x5E,Galore Ranch,MPBODY_GALORE_RANCH,0x00CF,0x00B2,HEAD,HEAD_GALORE_Z,FILE_CHEADGALOREZ,0x082B,CheadgaloreZ,True,,Galore,
0x5E,Galore Ranch,MPBODY_GALORE_RANCH,0x00CF,0x00B2,HAND,,FILE_GHAND_GALORERANCHZ,0x082E,Ghand_galoreranchZ,True,,Galore,
0x5F,Sogun,MPBODY_SOGUN,0x00D0,0x00B3,BODY,BODY_SOGUN,FILE_CSOGUNTRONZ,0x0830,CsoguntronZ,True,,Sogun,
0x5F,Sogun,MPBODY_SOGUN,0x00D0,0x00B3,HEAD,HEAD_SOGUN_Z,FILE_CHEADSOGUNZ,0x082F,CheadsogunZ,True,,Sogun,
0x5F,Sogun,MPBODY_SOGUN,0x00D0,0x00B3,HAND,,FILE_GHAND_SOGUNTRONZ,0x0831,Ghand_soguntronZ,True,,Sogun,
0x60,Natalya Santa,MPBODY_NATALYA_SANTA,0x00D1,0x0097,BODY,BODY_NATALYA_SANTA,FILE_CNATALYA_XMASZ,0x0832,Cnatalya_xmasZ,True,,Natalya,
0x60,Natalya Santa,MPBODY_NATALYA_SANTA,0x00D1,0x0097,HEAD,HEAD_NATALYA,0,,,,,Natalya,head_file=0
0x60,Natalya Santa,MPBODY_NATALYA_SANTA,0x00D1,0x0097,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Natalya,
0x61,Natalya Elf,MPBODY_NATALYA_ELF,0x00D2,0x0097,BODY,BODY_NATALYA_ELF,FILE_CNATALYA_ELFZ,0x0833,Cnatalya_elfZ,True,,Natalya,
0x61,Natalya Elf,MPBODY_NATALYA_ELF,0x00D2,0x0097,HEAD,HEAD_NATALYA,0,,,,,Natalya,head_file=0
0x61,Natalya Elf,MPBODY_NATALYA_ELF,0x00D2,0x0097,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Natalya,
0x62,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D3,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Doak1,
0x62,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D3,HEAD,HEAD_DOAK_Z1,FILE_CHEADDAVEDZ,0x0834,CheaddavedZ,True,,Doak1,
0x62,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D3,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Doak1,
0x63,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D4,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Doak2,
0x63,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D4,HEAD,HEAD_DOAK_Z2,FILE_CHEADDAVED2Z,0x0835,Cheaddaved2Z,True,,Doak2,
0x63,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D4,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Doak2,
0x64,Dd Guard,MPBODY_DD_GUARD,0x006E,0x00D5,BODY,BODY_DD_GUARD,FILE_CDD_GUARD,0x01BF,Cdd_guardZ,False,,Terrorist,
0x64,Dd Guard,MPBODY_DD_GUARD,0x006E,0x00D5,HEAD,HEAD_TERRORIST_Z,FILE_CHEADBALACLAVAZ,0x0836,CheadbalaclavaZ,True,,Terrorist,
0x64,Dd Guard,MPBODY_DD_GUARD,0x006E,0x00D5,HAND,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,,Terrorist,
0x65,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D6,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Dwayne,
0x65,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D6,HEAD,HEAD_DWAYNE_Z,FILE_CHEADDWAYNEZ,0x0837,CheaddwayneZ,True,,Dwayne,
0x65,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D6,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Dwayne,
0x66,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D8,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Karl2,
0x66,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D8,HEAD,HEAD_KARL_Z2,FILE_CHEADKARL2Z,0x0839,Cheadkarl2Z,True,,Karl2,
0x66,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00D8,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Karl2,
0x67,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DB,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Duncan1,
0x67,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DB,HEAD,HEAD_DUNCAN_Z1,FILE_CHEADDUNCAN0Z,0x083C,Cheadduncan0Z,True,,Duncan1,
0x67,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DB,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Duncan1,
0x68,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DC,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Duncan2,
0x68,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DC,HEAD,HEAD_DUNCAN_Z2,FILE_CHEADDUNCAN01Z,0x083D,Cheadduncan01Z,True,,Duncan2,
0x68,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DC,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Duncan2,
0x69,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DE,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Grant,
0x69,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DE,HEAD,HEAD_GRANT_Z,FILE_CHEADGRANT0Z,0x083F,Cheadgrant0Z,True,,Grant,
0x69,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DE,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Grant,
0x6A,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DF,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Robin,
0x6A,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DF,HEAD,HEAD_ROBIN_Z,FILE_CHEADROBIN0Z,0x0840,Cheadrobin0Z,True,,Robin,
0x6A,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00DF,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Robin,
0x6B,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E0,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Graeme1,
0x6B,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E0,HEAD,HEAD_GRAEME_Z1,FILE_CHEADGRAEMEZ,0x0841,CheadgraemeZ,True,,Graeme1,
0x6B,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E0,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Graeme1,
0x6C,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E1,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Graeme2,
0x6C,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E1,HEAD,HEAD_GRAEME_Z2,FILE_CHEADGRAEME2Z,0x0842,Cheadgraeme2Z,True,,Graeme2,
0x6C,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E1,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Graeme2,
0x6D,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E3,BODY,BODY_OFFICEWORKER,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,,Ken Lobb,
0x6D,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E3,HEAD,HEAD_KEN_LOBB_Z,FILE_CHEADKEN0Z,0x0844,Cheadken0Z,True,,Ken Lobb,
0x6D,Officeworker,MPBODY_OFFICEWORKER,0x0063,0x00E3,HAND,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,,Ken Lobb,
