asset_role,asset_const,head_or_body_id,file_const,file_id,rom_or_external_filename,loose_override_exists,source,notes,example_mp_slot,example_character_name,example_mpbody_const
BODY,BODY_DARK_COMBAT,0x0056,FILE_CDARK_COMBAT,0x0042,Cdark_combatZ,False,mp_character_model_assets_2026-06-18.csv,,0x00,Joanna Combat,MPBODY_DARK_COMBAT
HEAD,HEAD_DARK_COMBAT,0x0004,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,False,mp_character_model_assets_2026-06-18.csv,,0x00,Joanna Combat,MPBODY_DARK_COMBAT
HAND,,,FILE_GCOMBATHANDSLOD,0x04E5,GcombathandslodZ,False,mp_character_model_assets_2026-06-18.csv,,0x00,Joanna Combat,MPBODY_DARK_COMBAT
BODY,BODY_DARK_TRENCH,0x0062,FILE_CDARK_TRENCH,0x0044,Cdark_trenchZ,False,mp_character_model_assets_2026-06-18.csv,,0x01,Joanna Trench Coat,MPBODY_DARK_TRENCH
HAND,,,FILE_GHAND_JOTRENCH,0x052C,Ghand_jotrenchZ,False,mp_character_model_assets_2026-06-18.csv,,0x01,Joanna Trench Coat,MPBODY_DARK_TRENCH
BODY,BODY_DARK_FROCK,0x0061,FILE_CDARK_FROCK,0x0043,Cdark_frockZ,False,mp_character_model_assets_2026-06-18.csv,,0x02,Joanna Party Frock,MPBODY_DARK_FROCK
HEAD,HEAD_DARK_FROCK,0x000C,FILE_CHEADDARK_FROCK,0x01A4,Cheaddark_frockZ,False,mp_character_model_assets_2026-06-18.csv,,0x02,Joanna Party Frock,MPBODY_DARK_FROCK
HAND,,,FILE_GHAND_JOFROCK,0x052B,Ghand_jofrockZ,False,mp_character_model_assets_2026-06-18.csv,,0x02,Joanna Party Frock,MPBODY_DARK_FROCK
BODY,BODY_DARK_RIPPED,0x006D,FILE_CDARK_RIPPED,0x01B1,Cdark_rippedZ,False,mp_character_model_assets_2026-06-18.csv,,0x03,Joanna Frock (Ripped),MPBODY_DARK_RIPPED
BODY,BODY_DARK_AF1,0x0086,FILE_CDARK_AF1,0x033C,Cdark_af1Z,False,mp_character_model_assets_2026-06-18.csv,,0x04,Joanna Stewardess,MPBODY_DARK_AF1
HAND,,,FILE_GHAND_JOPILOT,0x0530,Ghand_jopilotZ,False,mp_character_model_assets_2026-06-18.csv,,0x04,Joanna Stewardess,MPBODY_DARK_AF1
BODY,BODY_DARK_LEATHER,0x0095,FILE_CDARK_LEATHER,0x0559,Cdark_leatherZ,False,mp_character_model_assets_2026-06-18.csv,,0x05,Joanna Leather,MPBODY_DARK_LEATHER
BODY,BODY_DARK_NEGOTIATOR,0x0096,FILE_CDARK_NEGOTIATOR,0x0796,Cdark_negotiatorZ,False,mp_character_model_assets_2026-06-18.csv,,0x06,Joanna Negotiator,MPBODY_DARK_NEGOTIATOR
HAND,,,FILE_GHAND_JOAF1,0x052F,Ghand_joaf1Z,False,mp_character_model_assets_2026-06-18.csv,,0x06,Joanna Negotiator,MPBODY_DARK_NEGOTIATOR
BODY,BODY_DARKWET,0x0087,FILE_CDARKWET,0x049E,CdarkwetZ,False,mp_character_model_assets_2026-06-18.csv,,0x07,Joanna Wet Suit,MPBODY_DARKWET
HEAD,HEAD_DARKAQUA,0x002F,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,False,mp_character_model_assets_2026-06-18.csv,,0x07,Joanna Wet Suit,MPBODY_DARKWET
HAND,,,FILE_GHAND_JOWETSUIT,0x0529,Ghand_jowetsuitZ,False,mp_character_model_assets_2026-06-18.csv,,0x07,Joanna Wet Suit,MPBODY_DARKWET
BODY,BODY_DARKAQUALUNG,0x0088,FILE_CDARKAQUALUNG,0x049F,CdarkaqualungZ,False,mp_character_model_assets_2026-06-18.csv,,0x08,Joanna Aqualung,MPBODY_DARKAQUALUNG
BODY,BODY_DARKSNOW,0x0089,FILE_CDARKSNOW,0x04A0,CdarksnowZ,False,mp_character_model_assets_2026-06-18.csv,,0x09,Joanna Arctic,MPBODY_DARKSNOW
HEAD,HEAD_DARK_SNOW,0x003C,FILE_CHEADDARK_SNOW,0x055A,Cheaddark_snowZ,False,mp_character_model_assets_2026-06-18.csv,,0x09,Joanna Arctic,MPBODY_DARKSNOW
HAND,,,FILE_GHAND_JOSNOW,0x0536,Ghand_josnowZ,False,mp_character_model_assets_2026-06-18.csv,,0x09,Joanna Arctic,MPBODY_DARKSNOW
BODY,BODY_DARKLAB,0x008A,FILE_CDARKLAB,0x04A1,CdarklabZ,False,mp_character_model_assets_2026-06-18.csv,,0x0A,Joanna Lab Tech.,MPBODY_DARKLAB
HAND,,,FILE_GHAND_MRBLONDE,0x0532,Ghand_mrblondeZ,False,mp_character_model_assets_2026-06-18.csv,,0x0A,Joanna Lab Tech.,MPBODY_DARKLAB
BODY,BODY_THEKING,0x0067,FILE_CTHEKING,0x0056,CthekingZ,False,mp_character_model_assets_2026-06-18.csv,,0x0B,Elvis,MPBODY_THEKING
HEAD,HEAD_ELVIS,0x0005,FILE_CHEADELVIS,0x019D,CheadelvisZ,False,mp_character_model_assets_2026-06-18.csv,,0x0B,Elvis,MPBODY_THEKING
HAND,,,FILE_GHAND_ELVIS,0x0764,Ghand_elvisZ,False,mp_character_model_assets_2026-06-18.csv,,0x0B,Elvis,MPBODY_THEKING
BODY,BODY_ELVIS1,0x0057,FILE_CELVIS1,0x004A,Celvis1Z,False,mp_character_model_assets_2026-06-18.csv,,0x0C,Maian,MPBODY_ELVIS1
BODY,BODY_ELVISWAISTCOAT,0x0094,FILE_CELVISWAISTCOAT,0x050C,CelviswaistcoatZ,False,mp_character_model_assets_2026-06-18.csv,,0x0D,Elvis (Waistcoat),MPBODY_ELVISWAISTCOAT
BODY,BODY_CARRINGTON,0x005A,FILE_CCARRINGTON,0x0040,CcarringtonZ,False,mp_character_model_assets_2026-06-18.csv,,0x0E,Daniel Carrington,MPBODY_CARRINGTON
HEAD,HEAD_CARRINGTON,0x0007,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,False,mp_character_model_assets_2026-06-18.csv,,0x0E,Daniel Carrington,MPBODY_CARRINGTON
HAND,,,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,False,mp_character_model_assets_2026-06-18.csv,,0x0E,Daniel Carrington,MPBODY_CARRINGTON
BODY,BODY_CARREVENINGSUIT,0x0090,FILE_CCARREVENINGSUIT,0x04A9,CcarreveningsuitZ,False,mp_character_model_assets_2026-06-18.csv,,0x0F,Carrington Evening Wear,MPBODY_CARREVENINGSUIT
BODY,BODY_MRBLONDE,0x005B,FILE_CMRBLONDE,0x004E,CmrblondeZ,False,mp_character_model_assets_2026-06-18.csv,,0x10,Mr. Blonde,MPBODY_MRBLONDE
HEAD,HEAD_MRBLONDE,0x0008,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,False,mp_character_model_assets_2026-06-18.csv,,0x10,Mr. Blonde,MPBODY_MRBLONDE
BODY,BODY_CASSANDRA,0x0066,FILE_CCASSANDRA,0x0041,CcassandraZ,False,mp_character_model_assets_2026-06-18.csv,,0x11,Cassandra De Vries,MPBODY_CASSANDRA
HEAD,HEAD_CASSANDRA,0x000E,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,False,mp_character_model_assets_2026-06-18.csv,,0x11,Cassandra De Vries,MPBODY_CASSANDRA
HAND,,,FILE_GHAND_VRIES,0x0537,Ghand_vriesZ,False,mp_character_model_assets_2026-06-18.csv,,0x11,Cassandra De Vries,MPBODY_CASSANDRA
BODY,BODY_TRENT,0x005D,FILE_CTRENT,0x0057,CtrentZ,False,mp_character_model_assets_2026-06-18.csv,,0x12,Trent Easton,MPBODY_TRENT
HEAD,HEAD_TRENT,0x0009,FILE_CHEADTRENT,0x01A1,CheadtrentZ,False,mp_character_model_assets_2026-06-18.csv,,0x12,Trent Easton,MPBODY_TRENT
HAND,,,FILE_GHAND_TRENT,0x052A,Ghand_trentZ,False,mp_character_model_assets_2026-06-18.csv,,0x12,Trent Easton,MPBODY_TRENT
BODY,BODY_JONATHAN,0x0091,FILE_CJONATHON,0x04AA,CjonathonZ,False,mp_character_model_assets_2026-06-18.csv,,0x13,Jonathan,MPBODY_JONATHAN
HEAD,HEAD_JONATHAN,0x0028,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,True,mp_character_model_assets_2026-06-18.csv,,0x13,Jonathan,MPBODY_JONATHAN
HAND,,,FILE_GHAND_A51GUARD,0x0766,Ghand_a51guardZ,False,mp_character_model_assets_2026-06-18.csv,,0x13,Jonathan,MPBODY_JONATHAN
BODY,BODY_CILABTECH,0x008E,FILE_CCILABTECH,0x04A5,CcilabtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x14,CI Male Lab Technician,MPBODY_CILABTECH
HAND,,,FILE_GHAND_CIFEMTECH,0x0534,Ghand_cifemtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x14,CI Male Lab Technician,MPBODY_CILABTECH
BODY,BODY_CIFEMTECH,0x008F,FILE_CCIFEMTECH,0x04A6,CcifemtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x15,CI Female Lab Technician,MPBODY_CIFEMTECH
BODY,BODY_CISOLDIER,0x0092,FILE_CCISOLDIER,0x04AB,CcisoldierZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x16,CI Soldier,MPBODY_CISOLDIER
HAND,,,FILE_GHAND_CISOLDIER,0x076D,Ghand_cisoldierZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x16,CI Soldier,MPBODY_CISOLDIER
BODY,BODY_DDSHOCK,0x005E,FILE_CDDSHOCK,0x0045,CddshockZ,False,mp_character_model_assets_2026-06-18.csv,,0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK
HEAD,HEAD_DDSHOCK,0x000A,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,False,mp_character_model_assets_2026-06-18.csv,,0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK
HAND,,,FILE_GHAND_DDFODDER,0x0769,Ghand_ddfodderZ,False,mp_character_model_assets_2026-06-18.csv,,0x17,dataDyne Shock Trooper,MPBODY_DDSHOCK
BODY,BODY_FEM_GUARD,0x0068,FILE_CFEM_GUARD,0x004C,Cfem_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x18,dataDyne Female Guard,MPBODY_FEM_GUARD
BODY,BODY_DD_SECGUARD,0x006A,FILE_CDD_SECGUARD,0x0046,Cdd_secguardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x19,dataDyne Security,MPBODY_DD_SECGUARD
HAND,,,FILE_GHAND_DDSECURITY,0x0538,Ghand_ddsecurityZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x19,dataDyne Security,MPBODY_DD_SECGUARD
BODY,BODY_DD_GUARD,0x006E,FILE_CDD_GUARD,0x01BF,Cdd_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1A,dataDyne Infantry,MPBODY_DD_GUARD
BODY,BODY_DD_SHOCK_INF,0x006F,FILE_CDD_SHOCK_INF,0x01C4,Cdd_shock_infZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1B,dataDyne Trooper,MPBODY_DD_SHOCK_INF
HAND,,,FILE_GHAND_DDSHOCK,0x0767,Ghand_ddshockZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1B,dataDyne Trooper,MPBODY_DD_SHOCK_INF
BODY,BODY_SECRETARY,0x0065,FILE_CSECRETARY,0x0052,CsecretaryZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1C,Secretary,MPBODY_SECRETARY
BODY,BODY_OFFICEWORKER,0x0063,FILE_COFFICEWORKER,0x004F,CofficeworkerZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1D,Office Suit,MPBODY_OFFICEWORKER
BODY,BODY_OFFICEWORKER2,0x0064,FILE_COFFICEWORKER2,0x0050,Cofficeworker2Z,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1E,Office Casual,MPBODY_OFFICEWORKER2
BODY,BODY_NEGOTIATOR,0x007E,FILE_CNEGOTIATOR,0x0246,CnegotiatorZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x1F,Negotiator,MPBODY_NEGOTIATOR
BODY,BODY_DDSNIPER,0x008C,FILE_CDDSNIPER,0x04A3,CddsniperZ,False,mp_character_model_assets_2026-06-18.csv,,0x20,dataDyne Sniper,MPBODY_DDSNIPER
HEAD,HEAD_DDSNIPER,0x0030,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,False,mp_character_model_assets_2026-06-18.csv,,0x20,dataDyne Sniper,MPBODY_DDSNIPER
HAND,,,FILE_GHAND_DDSNIPER,0x052D,Ghand_ddsniperZ,False,mp_character_model_assets_2026-06-18.csv,,0x20,dataDyne Sniper,MPBODY_DDSNIPER
BODY,BODY_G5_GUARD,0x007F,FILE_CG5_GUARD,0x0261,Cg5_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x21,G5 Guard,MPBODY_G5_GUARD
HAND,,,FILE_GHAND_G5GUARD,0x076C,Ghand_g5guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x21,G5 Guard,MPBODY_G5_GUARD
BODY,BODY_G5_SWAT_GUARD,0x0081,FILE_CG5_SWAT_GUARD,0x0264,Cg5_swat_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x22,G5 SWAT Guard,MPBODY_G5_SWAT_GUARD
BODY,BODY_CIAGUY,0x0073,FILE_CCIAGUY,0x01CB,CciaguyZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x23,CIA Agent,MPBODY_CIAGUY
HAND,,,FILE_GHAND_CIA,0x0533,Ghand_ciaZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x23,CIA Agent,MPBODY_CIAGUY
BODY,BODY_FBIGUY,0x0072,FILE_CFBIGUY,0x01C9,CfbiguyZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x24,FBI Agent,MPBODY_FBIGUY
HAND,,,FILE_GHAND_FBIARM,0x0535,Ghand_fbiarmZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x24,FBI Agent,MPBODY_FBIGUY
BODY,BODY_AREA51GUARD,0x0058,FILE_CAREA51GUARD,0x003F,Carea51guardZ,True,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x25,Area 51 Guard,MPBODY_AREA51GUARD
BODY,BODY_A51TROOPER,0x0074,FILE_CA51TROOPER,0x01CC,Ca51trooperZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x26,Area 51 Trooper,MPBODY_A51TROOPER
BODY,BODY_A51AIRMAN,0x0075,FILE_CA51AIRMAN,0x0231,Ca51airmanZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x27,Pilot,MPBODY_A51AIRMAN
HAND,,,FILE_GHAND_A51AIRMAN,0x076B,Ghand_a51airmanZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x27,Pilot,MPBODY_A51AIRMAN
BODY,BODY_OVERALL,0x0059,FILE_COVERALL,0x0051,CoverallZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x28,Overalls,MPBODY_OVERALL
BODY,BODY_STRIPES,0x0060,FILE_CSTRIPES,0x0054,CstripesZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x29,NSA Bodyguard,MPBODY_STRIPES
HAND,,,FILE_GHAND_BLACKGUARD,0x0768,Ghand_blackguardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x29,NSA Bodyguard,MPBODY_STRIPES
BODY,BODY_LABTECH,0x005F,FILE_CLABTECH,0x004D,ClabtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2A,Male Lab Technician,MPBODY_LABTECH
BODY,BODY_FEMLABTECH,0x008B,FILE_CFEMLABTECH,0x04A2,CfemlabtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2B,Female Lab Technician,MPBODY_FEMLABTECH
BODY,BODY_DD_LABTECH,0x0069,FILE_CDD_LABTECH,0x0194,Cdd_labtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH
HAND,,,FILE_GHAND_DDLABTECH,0x053B,Ghand_ddlabtechZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2C,dataDyne Lab Technician,MPBODY_DD_LABTECH
BODY,BODY_BIOTECH,0x0071,FILE_CBIOTECH,0x01C8,CbiotechZ,False,mp_character_model_assets_2026-06-18.csv,,0x2D,Biotechnician,MPBODY_BIOTECH
HEAD,HEAD_BIOTECH,0x001D,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,False,mp_character_model_assets_2026-06-18.csv,,0x2D,Biotechnician,MPBODY_BIOTECH
HAND,,,FILE_GHAND_DDBIO,0x076A,Ghand_ddbioZ,False,mp_character_model_assets_2026-06-18.csv,,0x2D,Biotechnician,MPBODY_BIOTECH
BODY,BODY_ALASKAN_GUARD,0x0082,FILE_CALASKAN_GUARD,0x0265,Calaskan_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2E,Alaskan Guard,MPBODY_ALASKAN_GUARD
BODY,BODY_PILOTAF1,0x008D,FILE_CPILOTAF1,0x04A4,Cpilotaf1Z,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x2F,Air Force One Pilot,MPBODY_PILOTAF1
BODY,BODY_STEWARD,0x0077,FILE_CSTEWARD,0x0237,CstewardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x30,Steward,MPBODY_STEWARD
BODY,BODY_STEWARDESS,0x0078,FILE_CSTEWARDESS,0x0239,CstewardessZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x31,Stewardess,MPBODY_STEWARDESS
BODY,BODY_STEWARDESS_COAT,0x007A,FILE_CSTEWARDESS_COAT,0x023C,Cstewardess_coatZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x32,Head Stewardess,MPBODY_STEWARDESS_COAT
HAND,,,FILE_GHAND_STEWARDESS_COAT,0x053A,Ghand_stewardess_coatZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x32,Head Stewardess,MPBODY_STEWARDESS_COAT
BODY,BODY_PRESIDENT,0x0079,FILE_CPRESIDENT,0x023B,CpresidentZ,False,mp_character_model_assets_2026-06-18.csv,,0x33,The President,MPBODY_PRESIDENT
HEAD,HEAD_PRESIDENT,0x003D,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,False,mp_character_model_assets_2026-06-18.csv,,0x33,The President,MPBODY_PRESIDENT
HAND,,,FILE_GHAND_PRESIDENT,0x052E,Ghand_presidentZ,False,mp_character_model_assets_2026-06-18.csv,,0x33,The President,MPBODY_PRESIDENT
BODY,BODY_NSA_LACKEY,0x007C,FILE_CNSA_LACKEY,0x0242,Cnsa_lackeyZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x34,NSA Lackey,MPBODY_NSA_LACKEY
BODY,BODY_PRES_SECURITY,0x007D,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x35,Presidential Security,MPBODY_PRES_SECURITY
BODY,BODY_PRESIDENT_CLONE2,0x0085,FILE_CPRESIDENT_CLONE,0x0339,Cpresident_cloneZ,False,mp_character_model_assets_2026-06-18.csv,,0x36,"President""s Clone",MPBODY_PRESIDENT_CLONE2
BODY,BODY_PELAGIC_GUARD,0x0080,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD
HAND,,,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD
BODY,BODY_MAIAN_SOLDIER,0x0083,FILE_CMAIAN_SOLDIER,0x0266,Cmaian_soldierZ,False,mp_character_model_assets_2026-06-18.csv,,0x38,Maian Soldier,MPBODY_MAIAN_SOLDIER
HEAD,HEAD_MAIAN_S,0x0029,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,False,mp_character_model_assets_2026-06-18.csv,,0x38,Maian Soldier,MPBODY_MAIAN_SOLDIER
BODY,BODY_PRESIDENT_CLONE,0x0084,FILE_CSKEDAR2,0x07DF,,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x39,Choose a head to load over:,MPBODY_PRESIDENT_CLONE
HAND,,,FILE_GHAND_SKEDAR,0x07E1,,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x39,Choose a head to load over:,MPBODY_PRESIDENT_CLONE
BODY,BODY_TESTCHR,0x0070,FILE_CDRCARROLL2,0x07DE,,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x3A,Need Space For Head,MPBODY_TESTCHR
HAND,,,FILE_GHAND_DRCARROLL,0x07E0,,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x3A,Need Space For Head,MPBODY_TESTCHR
BODY,BODY_CONNERY,0x0001,FILE_CCONNERY,0x0199,CconneryZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x39,Connery,MPBODY_CONNERY
BODY,BODY_MOORE,0x0003,FILE_CMOORE,0x019A,CmooreZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x3A,Moore,MPBODY_MOORE
BODY,BODY_DALTON,0x0002,FILE_CDALTON,0x019B,CdaltonZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x3B,Dalton,MPBODY_DALTON
BODY,BODY_DJBOND,0x0000,FILE_CDJBOND,0x0047,CdjbondZ,False,mp_character_model_assets_2026-06-18.csv,dynamic head pool,0x3C,Djbond,MPBODY_DJBOND
BODY,BODY_NATALYA,0x009B,FILE_CNATALYAZ,0x07E3,CnatalyaZ,True,mp_character_model_assets_2026-06-18.csv,,0x3F,Natalya,MPBODY_NATALYA
HEAD,HEAD_NATALYA,0x0097,0,,,False,mp_character_model_assets_2026-06-18.csv,head_file=0,0x3F,Natalya,MPBODY_NATALYA
BODY,BODY_XENIA,0x009C,FILE_CXENIAZ,0x07E6,CxeniaZ,True,mp_character_model_assets_2026-06-18.csv,,0x40,Xenia,MPBODY_XENIA
HEAD,HEAD_XENIA,0x0098,FILE_CHEADXENIAZ,0x07E5,CheadxeniaZ,True,mp_character_model_assets_2026-06-18.csv,,0x40,Xenia,MPBODY_XENIA
HAND,,,FILE_GHAND_XENIAZ,0x07E7,Ghand_xeniaZ,True,mp_character_model_assets_2026-06-18.csv,,0x40,Xenia,MPBODY_XENIA
