asset_role,asset_const,head_or_body_id,file_const,file_id,rom_or_external_filename,loose_override_exists,source,notes,example_mp_slot,example_character_name,example_mpbody_const
BODY,BODY_OURUMOV,0x009D,FILE_COURUMOVZ,0x07E9,CourumovZ,True,mp_character_model_assets_2026-06-18.csv,,0x41,Ourumov,MPBODY_OURUMOV
HEAD,HEAD_OURUMOV,0x0099,FILE_CHEADOURUMOVZ,0x07E8,CheadourumovZ,True,mp_character_model_assets_2026-06-18.csv,,0x41,Ourumov,MPBODY_OURUMOV
HAND,,,FILE_GHAND_OURUMOVZ,0x07EA,Ghand_ourumovZ,True,mp_character_model_assets_2026-06-18.csv,,0x41,Ourumov,MPBODY_OURUMOV
BODY,BODY_ODDJOB,0x009E,FILE_CODDJOBZ,0x07EC,CoddjobZ,True,mp_character_model_assets_2026-06-18.csv,,0x42,Oddjob,MPBODY_ODDJOB
HEAD,HEAD_ODDJOB,0x009A,FILE_CHEADODDJOBZ,0x07EB,CheadoddjobZ,True,mp_character_model_assets_2026-06-18.csv,,0x42,Oddjob,MPBODY_ODDJOB
HAND,,,FILE_GHAND_ODDJOBZ,0x07ED,Ghand_oddjobZ,True,mp_character_model_assets_2026-06-18.csv,,0x42,Oddjob,MPBODY_ODDJOB
BODY,BODY_TREVELYAN_JANUS,0x00B4,FILE_CTREVELYANZ,0x07EF,CtrevelyanZ,True,mp_character_model_assets_2026-06-18.csv,,0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS
HEAD,HEAD_TREVELYAN_Z,0x009F,FILE_CHEADTREVELYANZ,0x07EE,CheadtrevelyanZ,True,mp_character_model_assets_2026-06-18.csv,,0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS
HAND,,,FILE_GHAND_TREVELYANZ,0x07F0,Ghand_trevelyanZ,True,mp_character_model_assets_2026-06-18.csv,,0x43,Trevelyan Janus,MPBODY_TREVELYAN_JANUS
BODY,BODY_NATALYA_CUBA,0x00B5,FILE_CSPICEBONDZ,0x07F1,CspicebondZ,True,mp_character_model_assets_2026-06-18.csv,,0x44,Natalya Cuba,MPBODY_NATALYA_CUBA
BODY,BODY_BOND_BROSNAN_CLASSIC,0x00B6,FILE_CDJBOND2Z,0x07F3,Cdjbond2Z,True,mp_character_model_assets_2026-06-18.csv,,0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC
HEAD,HEAD_BROSNAN_CLASSIC,0x00A0,FILE_CHEADBROSNANZ,0x07F2,CheadbrosnanZ,True,mp_character_model_assets_2026-06-18.csv,,0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC
HAND,,,FILE_GHAND_BONDZ,0x07F4,Ghand_bondZ,True,mp_character_model_assets_2026-06-18.csv,,0x45,Bond Brosnan Classic,MPBODY_BOND_BROSNAN_CLASSIC
BODY,BODY_BOND_DALTON_CLASSIC,0x00B7,FILE_CDALTON2Z,0x07F6,Cdalton2Z,True,mp_character_model_assets_2026-06-18.csv,,0x46,Bond Dalton Classic,MPBODY_BOND_DALTON_CLASSIC
HEAD,HEAD_DALTON_CLASSIC,0x00A1,FILE_CHEADDALTONZ,0x07F5,CheaddaltonZ,True,mp_character_model_assets_2026-06-18.csv,,0x46,Bond Dalton Classic,MPBODY_BOND_DALTON_CLASSIC
BODY,BODY_BOND_CONNERY_CLASSIC,0x00B8,FILE_CCONNERY2Z,0x07F8,Cconnery2Z,True,mp_character_model_assets_2026-06-18.csv,,0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC
HEAD,HEAD_CONNERY_CLASSIC,0x00A2,FILE_CHEADCONNERYZ,0x07F7,CheadconneryZ,True,mp_character_model_assets_2026-06-18.csv,,0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC
HAND,,,FILE_GHAND_BONDWHITEZ,0x07F9,Ghand_bondwhiteZ,True,mp_character_model_assets_2026-06-18.csv,,0x47,Bond Connery Classic,MPBODY_BOND_CONNERY_CLASSIC
BODY,BODY_BOND_MOORE_CLASSIC,0x00B9,FILE_CMOORE2Z,0x07FB,Cmoore2Z,True,mp_character_model_assets_2026-06-18.csv,,0x48,Bond Moore Classic,MPBODY_BOND_MOORE_CLASSIC
HEAD,HEAD_MOORE_CLASSIC,0x00A3,FILE_CHEADMOOREZ,0x07FA,CheadmooreZ,True,mp_character_model_assets_2026-06-18.csv,,0x48,Bond Moore Classic,MPBODY_BOND_MOORE_CLASSIC
BODY,BODY_BOND_LAZENBY_CLASSIC,0x00BA,FILE_CLAZENBYZ,0x07FD,ClazenbyZ,True,mp_character_model_assets_2026-06-18.csv,,0x49,Bond Lazenby Classic,MPBODY_BOND_LAZENBY_CLASSIC
HEAD,HEAD_LAZENBY_CLASSIC,0x00A4,FILE_CHEADLAZENBYZ,0x07FC,CheadlazenbyZ,True,mp_character_model_assets_2026-06-18.csv,,0x49,Bond Lazenby Classic,MPBODY_BOND_LAZENBY_CLASSIC
BODY,BODY_JAWS,0x00BB,FILE_CJAWSZ,0x07FF,CjawsZ,True,mp_character_model_assets_2026-06-18.csv,,0x4A,Jaws,MPBODY_JAWS
HEAD,HEAD_JAWS_Z,0x00A5,FILE_CHEADJAWSZ,0x07FE,CheadjawsZ,True,mp_character_model_assets_2026-06-18.csv,,0x4A,Jaws,MPBODY_JAWS
BODY,BODY_SNOWGUARD,0x00BC,FILE_CSNOWGUARDZ,0x0801,CsnowguardZ,True,mp_character_model_assets_2026-06-18.csv,,0x4B,Snowguard,MPBODY_SNOWGUARD
HEAD,HEAD_SNOWGUARD_Z,0x00A6,FILE_CHEADSNOWGUARDZ,0x0800,CheadsnowguardZ,True,mp_character_model_assets_2026-06-18.csv,,0x4B,Snowguard,MPBODY_SNOWGUARD
HAND,,,FILE_GHAND_SNOWGUARDZ,0x0802,Ghand_snowguardZ,True,mp_character_model_assets_2026-06-18.csv,,0x4B,Snowguard,MPBODY_SNOWGUARD
BODY,BODY_BOND_ARCTIC,0x00BD,FILE_CSNOWBONDZ,0x0804,CsnowbondZ,True,mp_character_model_assets_2026-06-18.csv,,0x4C,Bond Arctic,MPBODY_BOND_ARCTIC
HEAD,HEAD_BROSNAN_VARIANT,0x00A7,FILE_CHEADBROSNAN2Z,0x0803,Cheadbrosnan2Z,True,mp_character_model_assets_2026-06-18.csv,,0x4C,Bond Arctic,MPBODY_BOND_ARCTIC
BODY,BODY_MISHKIN_Z,0x00BE,FILE_CGREATGUARDZ,0x0806,CgreatguardZ,True,mp_character_model_assets_2026-06-18.csv,,0x4D,Mishkin,MPBODY_MISHKIN_Z
HEAD,HEAD_MISHKIN_Z,0x00A8,FILE_CHEADMISHKINZ,0x0805,CheadmishkinZ,True,mp_character_model_assets_2026-06-18.csv,,0x4D,Mishkin,MPBODY_MISHKIN_Z
HAND,,,FILE_GHAND_MISHKINZ,0x0807,Ghand_mishkinZ,True,mp_character_model_assets_2026-06-18.csv,,0x4D,Mishkin,MPBODY_MISHKIN_Z
BODY,BODY_BOND_FORMAL,0x00BF,FILE_CSUITBONDZ,0x0808,CsuitbondZ,True,mp_character_model_assets_2026-06-18.csv,,0x4E,Bond Formal,MPBODY_BOND_FORMAL
HAND,,,FILE_GHAND_BLUE_SUITZ,0x0809,Ghand_blue_suitZ,True,mp_character_model_assets_2026-06-18.csv,,0x4E,Bond Formal,MPBODY_BOND_FORMAL
BODY,BODY_BOND_STEALTH,0x00C0,FILE_CBOILERBONDZ,0x080A,CboilerbondZ,True,mp_character_model_assets_2026-06-18.csv,,0x4F,Bond Stealth,MPBODY_BOND_STEALTH
HAND,,,FILE_GHAND_BLACKSTEALTHZ,0x080B,Ghand_blackstealthZ,True,mp_character_model_assets_2026-06-18.csv,,0x4F,Bond Stealth,MPBODY_BOND_STEALTH
BODY,BODY_TREVELYAN_006,0x00C1,FILE_CBOILERTREVZ,0x080C,CboilertrevZ,True,mp_character_model_assets_2026-06-18.csv,,0x50,Trevelyan 006,MPBODY_TREVELYAN_006
BODY,BODY_BOND_JUNGLE,0x00C2,FILE_CTIMBERBONDZ,0x080D,CtimberbondZ,True,mp_character_model_assets_2026-06-18.csv,,0x51,Bond Jungle,MPBODY_BOND_JUNGLE
BODY,BODY_BORIS,0x00C3,FILE_CBORISZ,0x080F,CborisZ,True,mp_character_model_assets_2026-06-18.csv,,0x52,Boris,MPBODY_BORIS
HEAD,HEAD_BORIS_Z,0x00A9,FILE_CHEADBORISZ,0x080E,CheadborisZ,True,mp_character_model_assets_2026-06-18.csv,,0x52,Boris,MPBODY_BORIS
HAND,,,FILE_GHAND_BORISZ,0x0810,Ghand_borisZ,True,mp_character_model_assets_2026-06-18.csv,,0x52,Boris,MPBODY_BORIS
BODY,BODY_VALENTIN,0x00C4,FILE_CVALENTINZ,0x0812,CvalentinZ,True,mp_character_model_assets_2026-06-18.csv,,0x53,Valentin,MPBODY_VALENTIN
HEAD,HEAD_VALENTIN_Z,0x00AA,FILE_CHEADVALENTINZ,0x0811,CheadvalentinZ,True,mp_character_model_assets_2026-06-18.csv,,0x53,Valentin,MPBODY_VALENTIN
BODY,BODY_MAYDAY,0x00C5,FILE_CMAYDAYZ,0x0814,CmaydayZ,True,mp_character_model_assets_2026-06-18.csv,,0x54,Mayday,MPBODY_MAYDAY
HEAD,HEAD_MAYDAY_Z,0x00AB,FILE_CHEADMAYDAYZ,0x0813,CheadmaydayZ,True,mp_character_model_assets_2026-06-18.csv,,0x54,Mayday,MPBODY_MAYDAY
HAND,,,FILE_GHAND_MAYDAYZ,0x0815,Ghand_maydayZ,True,mp_character_model_assets_2026-06-18.csv,,0x54,Mayday,MPBODY_MAYDAY
BODY,BODY_BARON_SAMEDI,0x00C6,FILE_CBARONSAMEDIZ,0x0817,CbaronsamediZ,True,mp_character_model_assets_2026-06-18.csv,,0x55,Baron Samedi,MPBODY_BARON_SAMEDI
HEAD,HEAD_BARON_SAMEDI_Z,0x00AC,FILE_CHEADBARONSAMEDIZ,0x0816,CheadbaronsamediZ,True,mp_character_model_assets_2026-06-18.csv,,0x55,Baron Samedi,MPBODY_BARON_SAMEDI
HAND,,,FILE_GHAND_SAMEDIZ,0x0818,Ghand_samediZ,True,mp_character_model_assets_2026-06-18.csv,,0x55,Baron Samedi,MPBODY_BARON_SAMEDI
BODY,BODY_BARON_SAMEDI_DEATH,0x00C7,FILE_CBARONSAMEDI2Z,0x081A,Cbaronsamedi2Z,True,mp_character_model_assets_2026-06-18.csv,,0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH
HEAD,HEAD_BARON_SAMEDI_DEATH_Z,0x00AD,FILE_CHEADBARONSAMEDI2Z,0x0819,Cheadbaronsamedi2Z,True,mp_character_model_assets_2026-06-18.csv,,0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH
HAND,,,FILE_GHAND_SAMEDI2Z,0x081B,Ghand_samedi2Z,True,mp_character_model_assets_2026-06-18.csv,,0x56,Baron Samedi Death,MPBODY_BARON_SAMEDI_DEATH
BODY,BODY_SANTA,0x00C8,FILE_CSANTAZ,0x081D,CsantaZ,True,mp_character_model_assets_2026-06-18.csv,,0x57,Santa,MPBODY_SANTA
HEAD,HEAD_SANTA_Z,0x00AE,FILE_CHEADSANTAZ,0x081C,CheadsantaZ,True,mp_character_model_assets_2026-06-18.csv,,0x57,Santa,MPBODY_SANTA
HAND,,,FILE_GHAND_SANTAZ,0x081E,Ghand_santaZ,True,mp_character_model_assets_2026-06-18.csv,,0x57,Santa,MPBODY_SANTA
BODY,BODY_ELF,0x00C9,FILE_CELFZ,0x0820,CelfZ,True,mp_character_model_assets_2026-06-18.csv,,0x58,Elf,MPBODY_ELF
HEAD,HEAD_ELF_Z,0x00AF,FILE_CHEADELFZ,0x081F,CheadelfZ,True,mp_character_model_assets_2026-06-18.csv,,0x58,Elf,MPBODY_ELF
HAND,,,FILE_GHAND_ELFZ,0x0821,Ghand_elfZ,True,mp_character_model_assets_2026-06-18.csv,,0x58,Elf,MPBODY_ELF
BODY,BODY_PILOT_GE,0x00CA,FILE_CPILOTZ,0x0823,CpilotZ,True,mp_character_model_assets_2026-06-18.csv,,0x59,Pilot Ge,MPBODY_PILOT_GE
HEAD,HEAD_PILOT_Z,0x00B0,FILE_CHEADPILOTZ,0x0822,CheadpilotZ,True,mp_character_model_assets_2026-06-18.csv,,0x59,Pilot Ge,MPBODY_PILOT_GE
HAND,,,FILE_GHAND_PILOTZ,0x0824,Ghand_pilotZ,True,mp_character_model_assets_2026-06-18.csv,,0x59,Pilot Ge,MPBODY_PILOT_GE
BODY,BODY_MARION,0x00CB,FILE_CFATTECHWOMANZ,0x0826,CfattechwomanZ,True,mp_character_model_assets_2026-06-18.csv,,0x5A,Marion,MPBODY_MARION
HEAD,HEAD_MARION_Z,0x00B1,FILE_CHEADMARIONZ,0x0825,CheadmarionZ,True,mp_character_model_assets_2026-06-18.csv,,0x5A,Marion,MPBODY_MARION
BODY,BODY_BOND_CONNERY_ALPS,0x00CC,FILE_CBONDALPSZ,0x0827,CbondalpsZ,True,mp_character_model_assets_2026-06-18.csv,,0x5B,Bond Connery Alps,MPBODY_BOND_CONNERY_ALPS
HAND,,,FILE_GHAND_BONDALPSZ,0x0828,Ghand_bondalpsZ,True,mp_character_model_assets_2026-06-18.csv,,0x5B,Bond Connery Alps,MPBODY_BOND_CONNERY_ALPS
BODY,BODY_BOND_CONNERY_RANCH,0x00CD,FILE_CBONDRANCHZ,0x0829,CbondranchZ,True,mp_character_model_assets_2026-06-18.csv,,0x5C,Bond Connery Ranch,MPBODY_BOND_CONNERY_RANCH
HAND,,,FILE_GHAND_BONDRANCHZ,0x082A,Ghand_bondranchZ,True,mp_character_model_assets_2026-06-18.csv,,0x5C,Bond Connery Ranch,MPBODY_BOND_CONNERY_RANCH
BODY,BODY_GALORE_PLANE,0x00CE,FILE_CGALOREPLANEZ,0x082C,CgaloreplaneZ,True,mp_character_model_assets_2026-06-18.csv,,0x5D,Galore Plane,MPBODY_GALORE_PLANE
HEAD,HEAD_GALORE_Z,0x00B2,FILE_CHEADGALOREZ,0x082B,CheadgaloreZ,True,mp_character_model_assets_2026-06-18.csv,,0x5D,Galore Plane,MPBODY_GALORE_PLANE
BODY,BODY_GALORE_RANCH,0x00CF,FILE_CGALORERANCHZ,0x082D,CgaloreranchZ,True,mp_character_model_assets_2026-06-18.csv,,0x5E,Galore Ranch,MPBODY_GALORE_RANCH
HAND,,,FILE_GHAND_GALORERANCHZ,0x082E,Ghand_galoreranchZ,True,mp_character_model_assets_2026-06-18.csv,,0x5E,Galore Ranch,MPBODY_GALORE_RANCH
BODY,BODY_SOGUN,0x00D0,FILE_CSOGUNTRONZ,0x0830,CsoguntronZ,True,mp_character_model_assets_2026-06-18.csv,,0x5F,Sogun,MPBODY_SOGUN
HEAD,HEAD_SOGUN_Z,0x00B3,FILE_CHEADSOGUNZ,0x082F,CheadsogunZ,True,mp_character_model_assets_2026-06-18.csv,,0x5F,Sogun,MPBODY_SOGUN
HAND,,,FILE_GHAND_SOGUNTRONZ,0x0831,Ghand_soguntronZ,True,mp_character_model_assets_2026-06-18.csv,,0x5F,Sogun,MPBODY_SOGUN
BODY,BODY_NATALYA_SANTA,0x00D1,FILE_CNATALYA_XMASZ,0x0832,Cnatalya_xmasZ,True,mp_character_model_assets_2026-06-18.csv,,0x60,Natalya Santa,MPBODY_NATALYA_SANTA
BODY,BODY_NATALYA_ELF,0x00D2,FILE_CNATALYA_ELFZ,0x0833,Cnatalya_elfZ,True,mp_character_model_assets_2026-06-18.csv,,0x61,Natalya Elf,MPBODY_NATALYA_ELF
HEAD,HEAD_DOAK_Z1,0x00D3,FILE_CHEADDAVEDZ,0x0834,CheaddavedZ,True,mp_character_model_assets_2026-06-18.csv,,0x62,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_DOAK_Z2,0x00D4,FILE_CHEADDAVED2Z,0x0835,Cheaddaved2Z,True,mp_character_model_assets_2026-06-18.csv,,0x63,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_TERRORIST_Z,0x00D5,FILE_CHEADBALACLAVAZ,0x0836,CheadbalaclavaZ,True,mp_character_model_assets_2026-06-18.csv,,0x64,Dd Guard,MPBODY_DD_GUARD
HEAD,HEAD_DWAYNE_Z,0x00D6,FILE_CHEADDWAYNEZ,0x0837,CheaddwayneZ,True,mp_character_model_assets_2026-06-18.csv,,0x65,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_KARL_Z2,0x00D8,FILE_CHEADKARL2Z,0x0839,Cheadkarl2Z,True,mp_character_model_assets_2026-06-18.csv,,0x66,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_DUNCAN_Z1,0x00DB,FILE_CHEADDUNCAN0Z,0x083C,Cheadduncan0Z,True,mp_character_model_assets_2026-06-18.csv,,0x67,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_DUNCAN_Z2,0x00DC,FILE_CHEADDUNCAN01Z,0x083D,Cheadduncan01Z,True,mp_character_model_assets_2026-06-18.csv,,0x68,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_GRANT_Z,0x00DE,FILE_CHEADGRANT0Z,0x083F,Cheadgrant0Z,True,mp_character_model_assets_2026-06-18.csv,,0x69,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_ROBIN_Z,0x00DF,FILE_CHEADROBIN0Z,0x0840,Cheadrobin0Z,True,mp_character_model_assets_2026-06-18.csv,,0x6A,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_GRAEME_Z1,0x00E0,FILE_CHEADGRAEMEZ,0x0841,CheadgraemeZ,True,mp_character_model_assets_2026-06-18.csv,,0x6B,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_GRAEME_Z2,0x00E1,FILE_CHEADGRAEME2Z,0x0842,Cheadgraeme2Z,True,mp_character_model_assets_2026-06-18.csv,,0x6C,Officeworker,MPBODY_OFFICEWORKER
HEAD,HEAD_KEN_LOBB_Z,0x00E3,FILE_CHEADKEN0Z,0x0844,Cheadken0Z,True,mp_character_model_assets_2026-06-18.csv,,0x6D,Officeworker,MPBODY_OFFICEWORKER
HEAD_DYNAMIC_POOL,HEAD_DARK_COMBAT,0x0004,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x00; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_DARK_FROCK,0x000C,FILE_CHEADDARK_FROCK,0x01A4,Cheaddark_frockZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x01; require_feature=MPFEATURE_CHR_CI; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_DARKAQUA,0x002F,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x02; require_feature=MPFEATURE_CHR_PELAGIC; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_DARK_SNOW,0x003C,FILE_CHEADDARK_SNOW,0x055A,Cheaddark_snowZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x03; require_feature=MPFEATURE_CHR_DARKSNOW; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_ELVIS,0x0005,FILE_CHEADELVIS,0x019D,CheadelvisZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x04; require_feature=MPFEATURE_CHR_ELVIS; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_ELVIS_GOGS,0x003A,FILE_CHEADELVIS_GOGS,0x0553,Cheadelvis_gogsZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x05; require_feature=MPFEATURE_CHR_ELVIS; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_CARRINGTON,0x0007,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x06; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_MRBLONDE,0x0008,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x07; require_feature=MPFEATURE_CHR_MRBLONDE; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_CASSANDRA,0x000E,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x08; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_TRENT,0x0009,FILE_CHEADTRENT,0x01A1,CheadtrentZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x09; require_feature=MPFEATURE_CHR_TRENT; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_JONATHAN,0x0028,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,True,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0A; require_feature=MPFEATURE_CHR_INFILTRATION; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_VD,0x003E,FILE_CHEAD_VD,0x0561,Chead_vdZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0B; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_PRESIDENT,0x003D,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0C; require_feature=MPFEATURE_CHR_CI; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_DDSHOCK,0x000A,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0D; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_BIOTECH,0x001D,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0E; require_feature=MPFEATURE_CHR_BIOTECH; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_DDSNIPER,0x0030,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x0F; require_feature=MPFEATURE_CHR_VILLACHRS; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_A51FACEPLATE,0x0039,FILE_CA51FACEPLATE,0x0511,Ca51faceplateZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x10; require_feature=MPFEATURE_CHR_INFILTRATION; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_SECRETARY,0x000D,FILE_CHEADSECRETARY,0x01A5,CheadsecretaryZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x11; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_FEM_GUARD,0x0010,FILE_CHEADFEM_GUARD,0x01A8,Cheadfem_guardZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x12; require_feature=MPFEATURE_CHR_FEMGUARD; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_FEM_GUARD2,0x0019,FILE_CHEADFEM_GUARD2,0x01C5,Cheadfem_guard2Z,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x13; require_feature=MPFEATURE_CHR_FEMGUARD; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_MAIAN_S,0x0029,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x14; require_feature=MPFEATURE_CHR_ELVIS; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_JON,0x0011,FILE_CHEADJON,0x01A9,CheadjonZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x15; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_BEAU1,0x0018,FILE_CHEADBEAU,0x01C2,CheadbeauZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x16; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_ROSS,0x0006,FILE_CHEADROSS,0x019E,CheadrossZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x17; require_feature=0; availability=base,,,
