CHARACTER NAME,HEAD ID,BODY ID,Head Texture IDs,Body Texture IDs,Any computer code ID for the character,HEAD NAME,BODY FILE ID,HEAD FILE ID
Joanna Combat,0x0004,0x0056,,,mpbody_slot=0x00; mpbody_const=MPBODY_DARK_COMBAT; body_const=BODY_DARK_COMBAT; body_file=FILE_CDARK_COMBAT; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GCOMBATHANDSLOD,Dark Combat,0x0042,0x019C
Joanna Trench Coat,0x0004,0x0062,,,mpbody_slot=0x01; mpbody_const=MPBODY_DARK_TRENCH; body_const=BODY_DARK_TRENCH; body_file=FILE_CDARK_TRENCH; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GHAND_JOTRENCH,Dark Combat,0x0044,0x019C
Joanna Party Frock,0x000C,0x0061,,,mpbody_slot=0x02; mpbody_const=MPBODY_DARK_FROCK; body_const=BODY_DARK_FROCK; body_file=FILE_CDARK_FROCK; head_const=HEAD_DARK_FROCK; head_file=FILE_CHEADDARK_FROCK; hand_file=FILE_GHAND_JOFROCK,Dark Frock,0x0043,0x01A4
Joanna Frock (Ripped),0x000C,0x006D,,,mpbody_slot=0x03; mpbody_const=MPBODY_DARK_RIPPED; body_const=BODY_DARK_RIPPED; body_file=FILE_CDARK_RIPPED; head_const=HEAD_DARK_FROCK; head_file=FILE_CHEADDARK_FROCK; hand_file=FILE_GHAND_JOFROCK,Dark Frock,0x01B1,0x01A4
Joanna Stewardess,0x0004,0x0086,,,mpbody_slot=0x04; mpbody_const=MPBODY_DARK_AF1; body_const=BODY_DARK_AF1; body_file=FILE_CDARK_AF1; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GHAND_JOPILOT,Dark Combat,0x033C,0x019C
Joanna Leather,0x0004,0x0095,,,mpbody_slot=0x05; mpbody_const=MPBODY_DARK_LEATHER; body_const=BODY_DARK_LEATHER; body_file=FILE_CDARK_LEATHER; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GHAND_JOFROCK,Dark Combat,0x0559,0x019C
Joanna Negotiator,0x0004,0x0096,,,mpbody_slot=0x06; mpbody_const=MPBODY_DARK_NEGOTIATOR; body_const=BODY_DARK_NEGOTIATOR; body_file=FILE_CDARK_NEGOTIATOR; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GHAND_JOAF1,Dark Combat,0x0796,0x019C
Joanna Wet Suit,0x002F,0x0087,,,mpbody_slot=0x07; mpbody_const=MPBODY_DARKWET; body_const=BODY_DARKWET; body_file=FILE_CDARKWET; head_const=HEAD_DARKAQUA; head_file=FILE_CHEADDARKAQUA; hand_file=FILE_GHAND_JOWETSUIT,Darkaqua,0x049E,0x04AD
Joanna Aqualung,0x002F,0x0088,,,mpbody_slot=0x08; mpbody_const=MPBODY_DARKAQUALUNG; body_const=BODY_DARKAQUALUNG; body_file=FILE_CDARKAQUALUNG; head_const=HEAD_DARKAQUA; head_file=FILE_CHEADDARKAQUA; hand_file=FILE_GHAND_JOWETSUIT,Darkaqua,0x049F,0x04AD
Joanna Arctic,0x003C,0x0089,,,mpbody_slot=0x09; mpbody_const=MPBODY_DARKSNOW; body_const=BODY_DARKSNOW; body_file=FILE_CDARKSNOW; head_const=HEAD_DARK_SNOW; head_file=FILE_CHEADDARK_SNOW; hand_file=FILE_GHAND_JOSNOW,Dark Snow,0x04A0,0x055A
Joanna Lab Tech.,0x0004,0x008A,,,mpbody_slot=0x0A; mpbody_const=MPBODY_DARKLAB; body_const=BODY_DARKLAB; body_file=FILE_CDARKLAB; head_const=HEAD_DARK_COMBAT; head_file=FILE_CHEADDARK_COMBAT; hand_file=FILE_GHAND_MRBLONDE,Dark Combat,0x04A1,0x019C
Elvis,0x0005,0x0067,,,mpbody_slot=0x0B; mpbody_const=MPBODY_THEKING; body_const=BODY_THEKING; body_file=FILE_CTHEKING; head_const=HEAD_ELVIS; head_file=FILE_CHEADELVIS; hand_file=FILE_GHAND_ELVIS,Elvis,0x0056,0x019D
Maian,0x0005,0x0057,,,mpbody_slot=0x0C; mpbody_const=MPBODY_ELVIS1; body_const=BODY_ELVIS1; body_file=FILE_CELVIS1; head_const=HEAD_ELVIS; head_file=FILE_CHEADELVIS; hand_file=FILE_GHAND_ELVIS,Elvis,0x004A,0x019D
Elvis (Waistcoat),0x0005,0x0094,,,mpbody_slot=0x0D; mpbody_const=MPBODY_ELVISWAISTCOAT; body_const=BODY_ELVISWAISTCOAT; body_file=FILE_CELVISWAISTCOAT; head_const=HEAD_ELVIS; head_file=FILE_CHEADELVIS; hand_file=FILE_GHAND_ELVIS,Elvis,0x050C,0x019D
Daniel Carrington,0x0007,0x005A,"0x055D,0x055E,0x055F,0x0560,0x5341,0x537C,0x537D",,mpbody_slot=0x0E; mpbody_const=MPBODY_CARRINGTON; body_const=BODY_CARRINGTON; body_file=FILE_CCARRINGTON; head_const=HEAD_CARRINGTON; head_file=FILE_CHEADCARRINGTON; hand_file=FILE_GHAND_CARRINGTON,Carrington,0x0040,0x019F
Carrington Evening Wear,0x0007,0x0090,"0x055D,0x055E,0x055F,0x0560,0x5341,0x537C,0x537D",,mpbody_slot=0x0F; mpbody_const=MPBODY_CARREVENINGSUIT; body_const=BODY_CARREVENINGSUIT; body_file=FILE_CCARREVENINGSUIT; head_const=HEAD_CARRINGTON; head_file=FILE_CHEADCARRINGTON; hand_file=FILE_GHAND_MRBLONDE,Carrington,0x04A9,0x019F
Mr. Blonde,0x0008,0x005B,,,mpbody_slot=0x10; mpbody_const=MPBODY_MRBLONDE; body_const=BODY_MRBLONDE; body_file=FILE_CMRBLONDE; head_const=HEAD_MRBLONDE; head_file=FILE_CHEADMRBLONDE; hand_file=FILE_GHAND_MRBLONDE,Mrblonde,0x004E,0x01A0
Cassandra De Vries,0x000E,0x0066,,,mpbody_slot=0x11; mpbody_const=MPBODY_CASSANDRA; body_const=BODY_CASSANDRA; body_file=FILE_CCASSANDRA; head_const=HEAD_CASSANDRA; head_file=FILE_CHEADCASSANDRA; hand_file=FILE_GHAND_VRIES,Cassandra,0x0041,0x01A6
Trent Easton,0x0009,0x005D,,,mpbody_slot=0x12; mpbody_const=MPBODY_TRENT; body_const=BODY_TRENT; body_file=FILE_CTRENT; head_const=HEAD_TRENT; head_file=FILE_CHEADTRENT; hand_file=FILE_GHAND_TRENT,Trent,0x0057,0x01A1
Jonathan,0x0028,0x0091,,,mpbody_slot=0x13; mpbody_const=MPBODY_JONATHAN; body_const=BODY_JONATHAN; body_file=FILE_CJONATHON; head_const=HEAD_JONATHAN; head_file=FILE_CHEADJONATHAN; hand_file=FILE_GHAND_A51GUARD,Jonathan,0x04AA,0x033A
CI Male Lab Technician,,0x008E,,,mpbody_slot=0x14; mpbody_const=MPBODY_CILABTECH; body_const=BODY_CILABTECH; body_file=FILE_CCILABTECH; head_const=1000(dynamic); hand_file=FILE_GHAND_CIFEMTECH,Dynamic pool,0x04A5,
CI Female Lab Technician,,0x008F,,,mpbody_slot=0x15; mpbody_const=MPBODY_CIFEMTECH; body_const=BODY_CIFEMTECH; body_file=FILE_CCIFEMTECH; head_const=1000(dynamic); hand_file=FILE_GHAND_CIFEMTECH,Dynamic pool,0x04A6,
CI Soldier,,0x0092,,,mpbody_slot=0x16; mpbody_const=MPBODY_CISOLDIER; body_const=BODY_CISOLDIER; body_file=FILE_CCISOLDIER; head_const=1000(dynamic); hand_file=FILE_GHAND_CISOLDIER,Dynamic pool,0x04AB,
dataDyne Shock Trooper,0x000A,0x005E,,,mpbody_slot=0x17; mpbody_const=MPBODY_DDSHOCK; body_const=BODY_DDSHOCK; body_file=FILE_CDDSHOCK; head_const=HEAD_DDSHOCK; head_file=FILE_CHEADDDSHOCK; hand_file=FILE_GHAND_DDFODDER,Ddshock,0x0045,0x01A2
dataDyne Female Guard,,0x0068,,,mpbody_slot=0x18; mpbody_const=MPBODY_FEM_GUARD; body_const=BODY_FEM_GUARD; body_file=FILE_CFEM_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_JOTRENCH,Dynamic pool,0x004C,
dataDyne Security,,0x006A,,,mpbody_slot=0x19; mpbody_const=MPBODY_DD_SECGUARD; body_const=BODY_DD_SECGUARD; body_file=FILE_CDD_SECGUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSECURITY,Dynamic pool,0x0046,
dataDyne Infantry,,0x006E,,,mpbody_slot=0x1A; mpbody_const=MPBODY_DD_GUARD; body_const=BODY_DD_GUARD; body_file=FILE_CDD_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSECURITY,Dynamic pool,0x01BF,
dataDyne Trooper,,0x006F,,,mpbody_slot=0x1B; mpbody_const=MPBODY_DD_SHOCK_INF; body_const=BODY_DD_SHOCK_INF; body_file=FILE_CDD_SHOCK_INF; head_const=1000(dynamic); hand_file=FILE_GHAND_DDSHOCK,Dynamic pool,0x01C4,
Secretary,,0x0065,,,mpbody_slot=0x1C; mpbody_const=MPBODY_SECRETARY; body_const=BODY_SECRETARY; body_file=FILE_CSECRETARY; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0052,
Office Suit,,0x0063,,,mpbody_slot=0x1D; mpbody_const=MPBODY_OFFICEWORKER; body_const=BODY_OFFICEWORKER; body_file=FILE_COFFICEWORKER; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x004F,
Office Casual,,0x0064,,,mpbody_slot=0x1E; mpbody_const=MPBODY_OFFICEWORKER2; body_const=BODY_OFFICEWORKER2; body_file=FILE_COFFICEWORKER2; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0050,
Negotiator,,0x007E,,,mpbody_slot=0x1F; mpbody_const=MPBODY_NEGOTIATOR; body_const=BODY_NEGOTIATOR; body_file=FILE_CNEGOTIATOR; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0246,
dataDyne Sniper,0x0030,0x008C,,,mpbody_slot=0x20; mpbody_const=MPBODY_DDSNIPER; body_const=BODY_DDSNIPER; body_file=FILE_CDDSNIPER; head_const=HEAD_DDSNIPER; head_file=FILE_CHEADDDSNIPER; hand_file=FILE_GHAND_DDSNIPER,Ddsniper,0x04A3,0x04AE
G5 Guard,,0x007F,,,mpbody_slot=0x21; mpbody_const=MPBODY_G5_GUARD; body_const=BODY_G5_GUARD; body_file=FILE_CG5_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_G5GUARD,Dynamic pool,0x0261,
G5 SWAT Guard,,0x0081,,,mpbody_slot=0x22; mpbody_const=MPBODY_G5_SWAT_GUARD; body_const=BODY_G5_SWAT_GUARD; body_file=FILE_CG5_SWAT_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_G5GUARD,Dynamic pool,0x0264,
CIA Agent,,0x0073,,,mpbody_slot=0x23; mpbody_const=MPBODY_CIAGUY; body_const=BODY_CIAGUY; body_file=FILE_CCIAGUY; head_const=1000(dynamic); hand_file=FILE_GHAND_CIA,Dynamic pool,0x01CB,
FBI Agent,,0x0072,,,mpbody_slot=0x24; mpbody_const=MPBODY_FBIGUY; body_const=BODY_FBIGUY; body_file=FILE_CFBIGUY; head_const=1000(dynamic); hand_file=FILE_GHAND_FBIARM,Dynamic pool,0x01C9,
Area 51 Guard,,0x0058,,,mpbody_slot=0x25; mpbody_const=MPBODY_AREA51GUARD; body_const=BODY_AREA51GUARD; body_file=FILE_CAREA51GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_A51GUARD,Dynamic pool,0x003F,
Area 51 Trooper,,0x0074,,,mpbody_slot=0x26; mpbody_const=MPBODY_A51TROOPER; body_const=BODY_A51TROOPER; body_file=FILE_CA51TROOPER; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x01CC,
Pilot,,0x0075,,,mpbody_slot=0x27; mpbody_const=MPBODY_A51AIRMAN; body_const=BODY_A51AIRMAN; body_file=FILE_CA51AIRMAN; head_const=1000(dynamic); hand_file=FILE_GHAND_A51AIRMAN,Dynamic pool,0x0231,
Overalls,,0x0059,,,mpbody_slot=0x28; mpbody_const=MPBODY_OVERALL; body_const=BODY_OVERALL; body_file=FILE_COVERALL; head_const=1000(dynamic); hand_file=FILE_GHAND_A51GUARD,Dynamic pool,0x0051,
NSA Bodyguard,,0x0060,,,mpbody_slot=0x29; mpbody_const=MPBODY_STRIPES; body_const=BODY_STRIPES; body_file=FILE_CSTRIPES; head_const=1000(dynamic); hand_file=FILE_GHAND_BLACKGUARD,Dynamic pool,0x0054,
Male Lab Technician,,0x005F,,,mpbody_slot=0x2A; mpbody_const=MPBODY_LABTECH; body_const=BODY_LABTECH; body_file=FILE_CLABTECH; head_const=1000(dynamic); hand_file=FILE_GHAND_MRBLONDE,Dynamic pool,0x004D,
Female Lab Technician,,0x008B,,,mpbody_slot=0x2B; mpbody_const=MPBODY_FEMLABTECH; body_const=BODY_FEMLABTECH; body_file=FILE_CFEMLABTECH; head_const=1000(dynamic); hand_file=FILE_GHAND_MRBLONDE,Dynamic pool,0x04A2,
dataDyne Lab Technician,,0x0069,,,mpbody_slot=0x2C; mpbody_const=MPBODY_DD_LABTECH; body_const=BODY_DD_LABTECH; body_file=FILE_CDD_LABTECH; head_const=1000(dynamic); hand_file=FILE_GHAND_DDLABTECH,Dynamic pool,0x0194,
Biotechnician,0x001D,0x0071,,,mpbody_slot=0x2D; mpbody_const=MPBODY_BIOTECH; body_const=BODY_BIOTECH; body_file=FILE_CBIOTECH; head_const=HEAD_BIOTECH; head_file=FILE_CHEADBIOTECH; hand_file=FILE_GHAND_DDBIO,Biotech,0x01C8,0x01D0
Alaskan Guard,,0x0082,,,mpbody_slot=0x2E; mpbody_const=MPBODY_ALASKAN_GUARD; body_const=BODY_ALASKAN_GUARD; body_file=FILE_CALASKAN_GUARD; head_const=1000(dynamic); hand_file=FILE_GHAND_JOSNOW,Dynamic pool,0x0265,
Air Force One Pilot,,0x008D,,,mpbody_slot=0x2F; mpbody_const=MPBODY_PILOTAF1; body_const=BODY_PILOTAF1; body_file=FILE_CPILOTAF1; head_const=1000(dynamic); hand_file=FILE_GHAND_JOPILOT,Dynamic pool,0x04A4,
Steward,,0x0077,,,mpbody_slot=0x30; mpbody_const=MPBODY_STEWARD; body_const=BODY_STEWARD; body_file=FILE_CSTEWARD; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0237,
Stewardess,,0x0078,,,mpbody_slot=0x31; mpbody_const=MPBODY_STEWARDESS; body_const=BODY_STEWARDESS; body_file=FILE_CSTEWARDESS; head_const=1000(dynamic); hand_file=FILE_GHAND_JOFROCK,Dynamic pool,0x0239,
Head Stewardess,,0x007A,,,mpbody_slot=0x32; mpbody_const=MPBODY_STEWARDESS_COAT; body_const=BODY_STEWARDESS_COAT; body_file=FILE_CSTEWARDESS_COAT; head_const=1000(dynamic); hand_file=FILE_GHAND_STEWARDESS_COAT,Dynamic pool,0x023C,
The President,0x003D,0x0079,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",,mpbody_slot=0x33; mpbody_const=MPBODY_PRESIDENT; body_const=BODY_PRESIDENT; body_file=FILE_CPRESIDENT; head_const=HEAD_PRESIDENT; head_file=FILE_CHEADPRESIDENT; hand_file=FILE_GHAND_PRESIDENT,President,0x023B,0x055B
NSA Lackey,,0x007C,,,mpbody_slot=0x34; mpbody_const=MPBODY_NSA_LACKEY; body_const=BODY_NSA_LACKEY; body_file=FILE_CNSA_LACKEY; head_const=1000(dynamic); hand_file=FILE_GHAND_CARRINGTON,Dynamic pool,0x0242,
Presidential Security,,0x007D,,,mpbody_slot=0x35; mpbody_const=MPBODY_PRES_SECURITY; body_const=BODY_PRES_SECURITY; body_file=FILE_CPRES_SECURITY; head_const=1000(dynamic); hand_file=FILE_GHAND_CARRINGTON,Dynamic pool,0x0244,
"President""s Clone",0x003D,0x0085,"0x0A8B,0x0A8C,0x0A8D,0x533C,0x533D,0x537D",,mpbody_slot=0x36; mpbody_const=MPBODY_PRESIDENT_CLONE2; body_const=BODY_PRESIDENT_CLONE2; body_file=FILE_CPRESIDENT_CLONE; head_const=HEAD_PRESIDENT; head_file=FILE_CHEADPRESIDENT; hand_file=FILE_GHAND_PRESIDENT,President,0x0339,0x055B
