SFX NAME,ID TAG
SFX_0000,0x0000
SFX_LAUNCH_ROCKET,0x0001
SFX_EQUIP_HORIZONSCANNER,0x0002
SFX_0003,0x0003
SFX_0004,0x0004
SFX_0005,0x0005
SFX_0006,0x0006
SFX_0007,0x0007
SFX_0008,0x0008
SFX_0009,0x0009
SFX_000A,0x000A
SFX_000B,0x000B
SFX_000C,0x000C
SFX_ARGH_FEMALE_000D,0x000D
SFX_ARGH_FEMALE_000E,0x000E
SFX_ARGH_FEMALE_000F,0x000F
SFX_BOTTLE_BREAK,0x0010
SFX_0011,0x0011
SFX_0012,0x0012
SFX_0013,0x0013
SFX_0014,0x0014
SFX_0015,0x0015
SFX_0016,0x0016
SFX_0017,0x0017
SFX_0018,0x0018
SFX_0019,0x0019
SFX_001A,0x001A
SFX_001B,0x001B
SFX_001C,0x001C
SFX_001D,0x001D
SFX_001E,0x001E
SFX_001F,0x001F
SFX_0020,0x0020
SFX_0021,0x0021
SFX_0022,0x0022
SFX_0023,0x0023
SFX_0024,0x0024
SFX_0025,0x0025
SFX_0026,0x0026
SFX_0027,0x0027
SFX_0028,0x0028
SFX_0029,0x0029
SFX_002A,0x002A
SFX_MENU_CANCEL,0x002B
SFX_002C,0x002C
SFX_002D,0x002D
SFX_002E,0x002E
SFX_002F,0x002F
SFX_0030,0x0030
SFX_0031,0x0031
SFX_0032,0x0032
SFX_0033,0x0033
SFX_0034,0x0034
SFX_0035,0x0035
SFX_0036,0x0036
SFX_0037,0x0037
SFX_0038,0x0038
SFX_0039,0x0039
SFX_003A,0x003A
SFX_003B,0x003B
SFX_003C,0x003C
SFX_003D,0x003D
SFX_HUDMSG,0x003E
SFX_003F,0x003F
SFX_0040,0x0040
SFX_0041,0x0041
SFX_0042,0x0042
SFX_0043,0x0043
SFX_0044,0x0044
SFX_0045,0x0045
SFX_0046,0x0046
SFX_0047,0x0047
SFX_0048,0x0048
SFX_0049,0x0049
SFX_004A,0x004A
SFX_004B,0x004B
SFX_004C,0x004C
SFX_004D,0x004D
SFX_004E,0x004E
SFX_004F,0x004F
SFX_0050,0x0050
SFX_0051,0x0051
SFX_REGEN,0x0052
SFX_0053,0x0053
SFX_0054,0x0054
SFX_0055,0x0055
SFX_0056,0x0056
SFX_0057,0x0057
SFX_0058,0x0058
SFX_0059,0x0059
SFX_005A,0x005A
SFX_CLOAK_ON,0x005B
SFX_CLOAK_OFF,0x005C
SFX_005D,0x005D
SFX_005E,0x005E
SFX_005F,0x005F
SFX_0060,0x0060
SFX_0061,0x0061
SFX_0062,0x0062
SFX_0063,0x0063
SFX_SHIELD_DAMAGE,0x0064
SFX_LASER_STREAM,0x0065
SFX_0066,0x0066
SFX_0067,0x0067
SFX_0068,0x0068
SFX_0069,0x0069
SFX_006A,0x006A
SFX_006B,0x006B
SFX_006C,0x006C
SFX_006D,0x006D
SFX_006E,0x006E
SFX_006F,0x006F
SFX_0070,0x0070
SFX_0071,0x0071
SFX_0072,0x0072
SFX_0073,0x0073
SFX_0074,0x0074
SFX_0075,0x0075
SFX_0076,0x0076
SFX_0077,0x0077
SFX_0078,0x0078
SFX_0079,0x0079
SFX_007A,0x007A
SFX_007B,0x007B
SFX_007C,0x007C
SFX_007D,0x007D
SFX_007E,0x007E
SFX_007F,0x007F
SFX_0080,0x0080
SFX_0081,0x0081
SFX_0082,0x0082
SFX_0083,0x0083
SFX_0084,0x0084
SFX_0085,0x0085
SFX_ARGH_MALE_0086,0x0086
SFX_ARGH_MALE_0087,0x0087
SFX_ARGH_MALE_0088,0x0088
SFX_ARGH_MALE_0089,0x0089
SFX_ARGH_MALE_008A,0x008A
SFX_ARGH_MALE_008B,0x008B
SFX_ARGH_MALE_008C,0x008C
SFX_ARGH_MALE_008D,0x008D
SFX_ARGH_MALE_008E,0x008E
SFX_ARGH_MALE_008F,0x008F
SFX_ARGH_MALE_0090,0x0090
SFX_ARGH_MALE_0091,0x0091
SFX_ARGH_MALE_0092,0x0092
SFX_ARGH_MALE_0093,0x0093
SFX_ARGH_MALE_0094,0x0094
SFX_ARGH_MALE_0095,0x0095
SFX_ARGH_MALE_0096,0x0096
SFX_ARGH_MALE_0097,0x0097
SFX_ARGH_MALE_0098,0x0098
SFX_ARGH_MALE_0099,0x0099
SFX_ARGH_MALE_009A,0x009A
SFX_ARGH_MALE_009B,0x009B
SFX_ARGH_MALE_009C,0x009C
SFX_ARGH_MALE_009D,0x009D
SFX_ARGH_MALE_009E,0x009E
SFX_009F,0x009F
SFX_00A0,0x00A0
SFX_ALARM_AIRBASE,0x00A1
SFX_ALARM_2,0x00A2
SFX_ALARM_DEFAULT,0x00A3
SFX_00A4,0x00A4
SFX_00A5,0x00A5
SFX_00A6,0x00A6
SFX_00A7,0x00A7
SFX_00A8,0x00A8
SFX_00A9,0x00A9
SFX_00AA,0x00AA
SFX_00AB,0x00AB
SFX_00AC,0x00AC
SFX_00AD,0x00AD
SFX_00AE,0x00AE
SFX_00AF,0x00AF
SFX_00B0,0x00B0
SFX_00B1,0x00B1
SFX_00B2,0x00B2
SFX_00B3,0x00B3
SFX_00B4,0x00B4
SFX_00B5,0x00B5
SFX_00B6,0x00B6
SFX_00B7,0x00B7
SFX_00B8,0x00B8
SFX_00B9,0x00B9
SFX_PRESS_SWITCH,0x00BA
SFX_00BB,0x00BB
SFX_00BC,0x00BC
SFX_00BD,0x00BD
SFX_00BE,0x00BE
SFX_00BF,0x00BF
SFX_00C0,0x00C0
SFX_00C1,0x00C1
SFX_00C2,0x00C2
SFX_00C3,0x00C3
SFX_00C4,0x00C4
SFX_00C5,0x00C5
SFX_00C6,0x00C6
SFX_00C7,0x00C7
SFX_00C8,0x00C8
SFX_00C9,0x00C9
SFX_00CA,0x00CA
SFX_00CB,0x00CB
SFX_00CC,0x00CC
SFX_00CD,0x00CD
SFX_00CE,0x00CE
SFX_00CF,0x00CF
SFX_00D0,0x00D0
SFX_00D1,0x00D1
SFX_00D2,0x00D2
SFX_00D3,0x00D3
SFX_00D4,0x00D4
SFX_00D5,0x00D5
SFX_00D6,0x00D6
SFX_00D7,0x00D7
SFX_00D8,0x00D8
SFX_00D9,0x00D9
SFX_00DA,0x00DA
SFX_00DB,0x00DB
SFX_00DC,0x00DC
SFX_00DD,0x00DD
SFX_00DE,0x00DE
SFX_00DF,0x00DF
SFX_00E0,0x00E0
SFX_00E1,0x00E1
SFX_00E2,0x00E2
SFX_00E3,0x00E3
SFX_00E4,0x00E4
SFX_PICKUP_KEYCARD,0x00E5
SFX_00E6,0x00E6
SFX_00E7,0x00E7
SFX_PICKUP_GUN,0x00E8
SFX_PICKUP_KNIFE,0x00E9
SFX_PICKUP_AMMO,0x00EA
SFX_PICKUP_MINE,0x00EB
SFX_00EC,0x00EC
SFX_00ED,0x00ED
SFX_00EE,0x00EE
SFX_00EF,0x00EF
SFX_00F0,0x00F0
SFX_00F1,0x00F1
SFX_PICKUP_LASER,0x00F2
SFX_00F3,0x00F3
SFX_00F4,0x00F4
SFX_BIKE_TAKEOFF,0x00F5
SFX_00F6,0x00F6
SFX_00F7,0x00F7
SFX_00F8,0x00F8
SFX_00F9,0x00F9
SFX_00FA,0x00FA
SFX_00FB,0x00FB
SFX_00FC,0x00FC
SFX_00FD,0x00FD
SFX_00FE,0x00FE
SFX_00FF,0x00FF
SFX_0100,0x0100
SFX_0101,0x0101
SFX_0102,0x0102
SFX_0103,0x0103
SFX_0104,0x0104
SFX_0105,0x0105
SFX_0106,0x0106
SFX_0107,0x0107
SFX_0108,0x0108
SFX_0109,0x0109
SFX_010A,0x010A
SFX_010B,0x010B
SFX_010C,0x010C
SFX_010D,0x010D
SFX_010E,0x010E
SFX_010F,0x010F
SFX_0110,0x0110
SFX_0111,0x0111
SFX_0112,0x0112
SFX_0113,0x0113
SFX_0114,0x0114
SFX_0115,0x0115
SFX_0116,0x0116
SFX_0117,0x0117
SFX_0118,0x0118
SFX_0119,0x0119
SFX_011A,0x011A
SFX_011B,0x011B
SFX_011C,0x011C
SFX_011D,0x011D
SFX_011E,0x011E
SFX_011F,0x011F
SFX_0120,0x0120
SFX_0121,0x0121
SFX_0122,0x0122
SFX_0123,0x0123
SFX_0124,0x0124
SFX_0125,0x0125
SFX_0126,0x0126
SFX_0127,0x0127
SFX_0128,0x0128
SFX_0129,0x0129
SFX_012A,0x012A
SFX_012B,0x012B
SFX_012C,0x012C
SFX_012D,0x012D
SFX_012E,0x012E
SFX_012F,0x012F
SFX_0130,0x0130
SFX_0131,0x0131
SFX_0132,0x0132
SFX_0133,0x0133
SFX_0134,0x0134
SFX_0135,0x0135
SFX_0136,0x0136
SFX_0137,0x0137
SFX_0138,0x0138
SFX_0139,0x0139
SFX_013A,0x013A
SFX_013B,0x013B
SFX_013C,0x013C
SFX_013D,0x013D
SFX_013E,0x013E
SFX_013F,0x013F
SFX_0140,0x0140
SFX_0141,0x0141
SFX_0142,0x0142
SFX_0143,0x0143
SFX_0144,0x0144
SFX_0145,0x0145
SFX_0146,0x0146
SFX_0147,0x0147
SFX_0148,0x0148
SFX_0149,0x0149
SFX_014A,0x014A
SFX_014B,0x014B
SFX_014C,0x014C
SFX_014D,0x014D
SFX_014E,0x014E
SFX_014F,0x014F
SFX_0150,0x0150
SFX_0151,0x0151
SFX_0152,0x0152
SFX_0153,0x0153
SFX_0154,0x0154
SFX_0155,0x0155
SFX_0156,0x0156
SFX_0157,0x0157
SFX_0158,0x0158
SFX_0159,0x0159
SFX_015A,0x015A
SFX_015B,0x015B
SFX_015C,0x015C
SFX_015D,0x015D
SFX_015E,0x015E
SFX_015F,0x015F
SFX_0160,0x0160
SFX_0161,0x0161
SFX_0162,0x0162
SFX_0163,0x0163
SFX_0164,0x0164
SFX_0165,0x0165
SFX_0166,0x0166
SFX_0167,0x0167
SFX_0168,0x0168
SFX_0169,0x0169
SFX_016A,0x016A
SFX_016B,0x016B
SFX_016C,0x016C
SFX_016D,0x016D
SFX_016E,0x016E
SFX_016F,0x016F
SFX_0170,0x0170
SFX_0171,0x0171
SFX_0172,0x0172
SFX_0173,0x0173
SFX_0174,0x0174
SFX_0175,0x0175
SFX_0176,0x0176
SFX_0177,0x0177
SFX_0178,0x0178
SFX_0179,0x0179
SFX_017A,0x017A
SFX_017B,0x017B
SFX_017C,0x017C
SFX_017D,0x017D
SFX_017E,0x017E
SFX_017F,0x017F
SFX_0180,0x0180
SFX_0181,0x0181
SFX_0182,0x0182
SFX_0183,0x0183
SFX_0184,0x0184
SFX_0185,0x0185
SFX_0186,0x0186
SFX_0187,0x0187
SFX_0188,0x0188
SFX_0189,0x0189
SFX_018A,0x018A
SFX_018B,0x018B
SFX_018C,0x018C
SFX_018D,0x018D
SFX_018E,0x018E
SFX_018F,0x018F
SFX_0190,0x0190
SFX_0191,0x0191
SFX_0192,0x0192
SFX_0193,0x0193
SFX_0194,0x0194
SFX_0195,0x0195
SFX_0196,0x0196
SFX_0197,0x0197
SFX_0198,0x0198
SFX_0199,0x0199
SFX_019A,0x019A
SFX_019B,0x019B
SFX_019C,0x019C
SFX_019D,0x019D
SFX_019E,0x019E
SFX_019F,0x019F
SFX_01A0,0x01A0
SFX_01A1,0x01A1
SFX_01A2,0x01A2
SFX_01A3,0x01A3
SFX_01A4,0x01A4
SFX_01A5,0x01A5
SFX_01A6,0x01A6
SFX_01A7,0x01A7
SFX_01A8,0x01A8
SFX_01A9,0x01A9
SFX_01AA,0x01AA
SFX_01AB,0x01AB
SFX_01AC,0x01AC
SFX_01AD,0x01AD
SFX_01AE,0x01AE
SFX_01AF,0x01AF
SFX_01B0,0x01B0
SFX_01B1,0x01B1
SFX_01B2,0x01B2
SFX_01B3,0x01B3
SFX_BIKE_ENGINE,0x01B4
SFX_01B5,0x01B5
SFX_01B6,0x01B6
SFX_01B7,0x01B7
SFX_01B8,0x01B8
SFX_01B9,0x01B9
SFX_01BA,0x01BA
SFX_01BB,0x01BB
SFX_01BC,0x01BC
SFX_EYESPY_RUNNING,0x01BD
SFX_01BE,0x01BE
SFX_01BF,0x01BF
SFX_01C0,0x01C0
SFX_01C1,0x01C1
SFX_01C2,0x01C2
SFX_01C3,0x01C3
SFX_01C4,0x01C4
SFX_01C5,0x01C5
SFX_01C6,0x01C6
SFX_01C7,0x01C7
SFX_SLAYER_BEEP,0x01C8
SFX_01C9,0x01C9
SFX_01CA,0x01CA
SFX_01CB,0x01CB
SFX_01CC,0x01CC
SFX_PICKUP_SHIELD,0x01CD
SFX_01CE,0x01CE
SFX_01CF,0x01CF
SFX_01D0,0x01D0
SFX_01D1,0x01D1
SFX_01D2,0x01D2
SFX_01D3,0x01D3
SFX_01D4,0x01D4
SFX_01D5,0x01D5
SFX_01D6,0x01D6
SFX_01D7,0x01D7
SFX_01D8,0x01D8
SFX_01D9,0x01D9
SFX_01DA,0x01DA
SFX_01DB,0x01DB
SFX_01DC,0x01DC
SFX_01DD,0x01DD
SFX_01DE,0x01DE
SFX_01DF,0x01DF
SFX_01E0,0x01E0
SFX_01E1,0x01E1
SFX_01E2,0x01E2
SFX_01E3,0x01E3
SFX_01E4,0x01E4
SFX_01E5,0x01E5
SFX_01E6,0x01E6
SFX_01E7,0x01E7
SFX_01E8,0x01E8
SFX_01E9,0x01E9
SFX_01EA,0x01EA
SFX_01EB,0x01EB
SFX_01EC,0x01EC
SFX_01ED,0x01ED
SFX_01EE,0x01EE
SFX_01EF,0x01EF
SFX_01F0,0x01F0
SFX_01F1,0x01F1
SFX_01F2,0x01F2
SFX_01F3,0x01F3
SFX_01F4,0x01F4
SFX_01F5,0x01F5
SFX_01F6,0x01F6
SFX_01F7,0x01F7
SFX_01F8,0x01F8
SFX_01F9,0x01F9
SFX_01FA,0x01FA
SFX_01FB,0x01FB
SFX_01FC,0x01FC
SFX_01FD,0x01FD
SFX_01FE,0x01FE
SFX_01FF,0x01FF
SFX_0200,0x0200
SFX_0201,0x0201
SFX_0202,0x0202
SFX_0203,0x0203
SFX_0204,0x0204
SFX_0205,0x0205
SFX_0206,0x0206
SFX_0207,0x0207
SFX_0208,0x0208
SFX_0209,0x0209
SFX_020A,0x020A
SFX_020B,0x020B
SFX_020C,0x020C
SFX_020D,0x020D
SFX_020E,0x020E
SFX_020F,0x020F
SFX_0210,0x0210
SFX_0211,0x0211
SFX_0212,0x0212
SFX_0213,0x0213
SFX_0214,0x0214
SFX_0215,0x0215
SFX_0216,0x0216
SFX_0217,0x0217
SFX_0218,0x0218
SFX_0219,0x0219
SFX_021A,0x021A
SFX_021B,0x021B
SFX_021C,0x021C
SFX_021D,0x021D
SFX_021E,0x021E
SFX_021F,0x021F
SFX_0220,0x0220
SFX_0221,0x0221
SFX_0222,0x0222
SFX_0223,0x0223
SFX_0224,0x0224
SFX_0225,0x0225
SFX_0226,0x0226
SFX_0227,0x0227
SFX_0228,0x0228
SFX_0229,0x0229
SFX_022A,0x022A
SFX_022B,0x022B
SFX_022C,0x022C
SFX_022D,0x022D
SFX_022E,0x022E
SFX_022F,0x022F
SFX_0230,0x0230
SFX_0231,0x0231
SFX_0232,0x0232
SFX_0233,0x0233
SFX_0234,0x0234
SFX_0235,0x0235
SFX_0236,0x0236
SFX_0237,0x0237
SFX_0238,0x0238
SFX_0239,0x0239
SFX_023A,0x023A
SFX_023B,0x023B
SFX_023C,0x023C
SFX_DRCAROLL_COME_ON,0x023D
SFX_DRCAROLL_TAKING_YOUR_TIME,0x023E
SFX_DRCAROLL_WHAT,0x023F
SFX_ARGH_DRCAROLL_0240,0x0240
SFX_0241,0x0241
SFX_0242,0x0242
SFX_DRCAROLL_OH_CRIKEY,0x0243
SFX_DRCAROLL_GOODNESS_GRACIOUS,0x0244
SFX_DRCAROLL_DONT_THEY_KNOW,0x0245
SFX_DRCAROLL_STOP_THAT,0x0246
SFX_DRCAROLL_GET_OUT_OF_HERE,0x0247
SFX_DRCAROLL_KNOW_WHAT_YOURE_DOING,0x0248
SFX_DRCAROLL_0249,0x0249
SFX_024A,0x024A
SFX_DRCAROLL_GOING_TO_THE_HELIPAD,0x024B
SFX_ARGH_DRCAROLL_024C,0x024C
SFX_DRCAROLL_SYSTEMS_FAILURE,0x024D
SFX_DRCAROLL_YOU_GO_ON,0x024E
SFX_DRCAROLL_I_CANT_MAKE_IT,0x024F
SFX_ARGH_DRCAROLL_0250,0x0250
SFX_ARGH_DRCAROLL_0251,0x0251
SFX_DRCAROLL_QUITE_ENOUGH,0x0252
SFX_0253,0x0253
SFX_0254,0x0254
SFX_0255,0x0255
SFX_DRCAROLL_IM_DYING,0x0256
SFX_DRCAROLL_GOODBYE,0x0257
SFX_DRCAROLL_YOU_WERE_SUPPOSED,0x0258
SFX_ARGH_DRCAROLL_0259,0x0259
SFX_ARGH_DRCAROLL_025A,0x025A
SFX_M0_WHAT_THE,0x025B
SFX_M0_WHO_THE,0x025C
SFX_025D,0x025D
SFX_M0_MEDIC,0x025E
SFX_M0_OW,0x025F
SFX_M0_YOU_SHOT_ME,0x0260
SFX_M0_IM_HIT,0x0261
SFX_M0_IM_TAKING_FIRE,0x0262
SFX_M0_TAKING_DAMAGE,0x0263
SFX_M0_HEY_YOU,0x0264
SFX_M0_INTRUDER_ALERT,0x0265
SFX_M0_GOT_A_CONTACT,0x0266
SFX_0267,0x0267
SFX_0268,0x0268
SFX_0269,0x0269
SFX_026A,0x026A
SFX_M0_HEAR_THAT,0x026B
SFX_M0_WHATS_THAT_NOISE,0x026C
SFX_M0_HEARD_A_NOISE,0x026D
SFX_M0_ARE_YOU_OKAY,0x026E
SFX_M0_GOT_A_MAN_DOWN,0x026F
SFX_M0_HES_BOUGHT_IT,0x0270
SFX_0271,0x0271
SFX_M0_INTRUDER_ALERT2,0x0272
SFX_M0_WEVE_GOT_TROUBLE,0x0273
SFX_M0_WEVE_GOT_PROBLEMS,0x0274
SFX_M0_I_SEE_HER,0x0275
SFX_0276,0x0276
SFX_M0_THERE_SHE_IS,0x0277
SFX_M0_THERE_MOVEMENT,0x0278
SFX_0279,0x0279
SFX_027A,0x027A
SFX_M0_CLEAR_SHOT,0x027B
SFX_M0_SHES_MINE,0x027C
SFX_M0_OPEN_FIRE,0x027D
SFX_M0_WIPE_HER_OUT,0x027E
SFX_M0_WASTE_HER,0x027F
SFX_M0_GIVE_IT_UP,0x0280
SFX_M0_SURRENDER_NOW,0x0281
SFX_M0_TAKE_THAT,0x0282
SFX_0283,0x0283
SFX_0284,0x0284
SFX_0285,0x0285
SFX_0286,0x0286
SFX_M0_HOW_DID_I_MISS,0x0287
SFX_0288,0x0288
SFX_M0_SHES_A_TRICKY_ONE,0x0289
SFX_M0_COVER_ME,0x028A
SFX_M0_WATCH_MY_BACK,0x028B
SFX_M0_TAKE_COVER,0x028C
SFX_M0_TAKE_COVER_028D,0x028D
SFX_M0_ILL_COVER_YOU,0x028E
SFX_M0_GET_DOWN,0x028F
SFX_M0_GO_TO_PLAN_B,0x0290
SFX_0291,0x0291
SFX_M0_RETREAT,0x0292
SFX_M0_CATCH,0x0293
SFX_M0_EVERYBODY_DOWN,0x0294
SFX_0295,0x0295
SFX_0296,0x0296
SFX_M0_FALL_BACK,0x0297
SFX_M0_EVERYONE_BACK_OFF,0x0298
SFX_M0_WITHDRAW,0x0299
SFX_M0_FLANK_THE_TARGET,0x029A
SFX_M0_LETS_SPLIT_UP,0x029B
SFX_M0_SURROUND_HER,0x029C
SFX_M0_GRENADE,0x029D
SFX_029E,0x029E
SFX_029F,0x029F
SFX_02A0,0x02A0
SFX_02A1,0x02A1
SFX_M0_SHE_GOT_ME,0x02A2
SFX_M0_GRAB_A_BODY_BAG,0x02A3
SFX_M0_ONE_FOR_THE_MORGUE,0x02A4
SFX_M0_REST_IN_PEACE,0x02A5
SFX_02A6,0x02A6
SFX_M0_DONT_SHOOT_ME,0x02A7
SFX_M0_I_GIVE_UP,0x02A8
SFX_M0_YOU_WIN_I_SURRENDER,0x02A9
SFX_ARGH_JO_02AA,0x02AA
SFX_ARGH_JO_02AB,0x02AB
SFX_ARGH_JO_02AC,0x02AC
SFX_ARGH_JO_02AD,0x02AD
SFX_ARGH_JO_02AE,0x02AE
SFX_ARGH_JO_02AF,0x02AF
SFX_ARGH_JO_02B0,0x02B0
SFX_ARGH_JO_02B1,0x02B1
SFX_ARGH_JO_02B2,0x02B2
SFX_ARGH_JO_02B3,0x02B3
SFX_02B4,0x02B4
SFX_02B5,0x02B5
SFX_02B6,0x02B6
SFX_02B7,0x02B7
SFX_02B8,0x02B8
SFX_02B9,0x02B9
SFX_02BA,0x02BA
SFX_02BB,0x02BB
SFX_02BC,0x02BC
SFX_02BD,0x02BD
SFX_02BE,0x02BE
