SFX NAME,ID TAG
SFX_02BF,0x02BF
SFX_02C0,0x02C0
SFX_02C1,0x02C1
SFX_02C2,0x02C2
SFX_02C3,0x02C3
SFX_02C4,0x02C4
SFX_02C5,0x02C5
SFX_02C6,0x02C6
SFX_02C7,0x02C7
SFX_02C8,0x02C8
SFX_02C9,0x02C9
SFX_02CA,0x02CA
SFX_02CB,0x02CB
SFX_02CC,0x02CC
SFX_02CD,0x02CD
SFX_02CE,0x02CE
SFX_02CF,0x02CF
SFX_02D0,0x02D0
SFX_02D1,0x02D1
SFX_02D2,0x02D2
SFX_02D3,0x02D3
SFX_02D4,0x02D4
SFX_02D5,0x02D5
SFX_02D6,0x02D6
SFX_02D7,0x02D7
SFX_02D8,0x02D8
SFX_02D9,0x02D9
SFX_02DA,0x02DA
SFX_02DB,0x02DB
SFX_02DC,0x02DC
SFX_02DD,0x02DD
SFX_02DE,0x02DE
SFX_02DF,0x02DF
SFX_02E0,0x02E0
SFX_02E1,0x02E1
SFX_02E2,0x02E2
SFX_02E3,0x02E3
SFX_02E4,0x02E4
SFX_02E5,0x02E5
SFX_02E6,0x02E6
SFX_02E7,0x02E7
SFX_02E8,0x02E8
SFX_02E9,0x02E9
SFX_02EA,0x02EA
SFX_02EB,0x02EB
SFX_02EC,0x02EC
SFX_02ED,0x02ED
SFX_02EE,0x02EE
SFX_02EF,0x02EF
SFX_02F0,0x02F0
SFX_02F1,0x02F1
SFX_02F2,0x02F2
SFX_02F3,0x02F3
SFX_02F4,0x02F4
SFX_02F5,0x02F5
SFX_02F6,0x02F6
SFX_02F7,0x02F7
SFX_02F8,0x02F8
SFX_02F9,0x02F9
SFX_02FA,0x02FA
SFX_02FB,0x02FB
SFX_02FC,0x02FC
SFX_02FD,0x02FD
SFX_02FE,0x02FE
SFX_M1_WHA,0x02FF
SFX_0300,0x0300
SFX_M1_IM_HIT_IM_HIT,0x0301
SFX_M1_IM_BLEEDING,0x0302
SFX_0303,0x0303
SFX_M1_HELP_ME_OUT,0x0304
SFX_M1_IM_IN_TROUBLE,0x0305
SFX_M1_COME_HERE,0x0306
SFX_M1_THERES_SOMEONE_HERE,0x0307
SFX_M1_GET_HER,0x0308
SFX_M1_WHOA,0x0309
SFX_030A,0x030A
SFX_M1_IS_THAT_A_BULLET,0x030B
SFX_030C,0x030C
SFX_030D,0x030D
SFX_M1_THAT_SOUNDED_LIKE,0x030E
SFX_M1_GUNFIRE,0x030F
SFX_M1_SOMEONES_SHOOTING,0x0310
SFX_0311,0x0311
SFX_0312,0x0312
SFX_0313,0x0313
SFX_0314,0x0314
SFX_0315,0x0315
SFX_M1_HES_GONE,0x0316
SFX_0317,0x0317
SFX_0318,0x0318
SFX_0319,0x0319
SFX_031A,0x031A
SFX_031B,0x031B
SFX_M1_M2_LOOK_OUT_SHES_COMING,0x031C
SFX_M1_M2_TAKE_COVER,0x031D
SFX_M1_M2_LOOK_OUT_LOOK_OUT,0x031E
SFX_M1_OVER_THERE,0x031F
SFX_M1_HALT,0x0320
SFX_M1_FREEZE,0x0321
SFX_M1_LAST_MISTAKE,0x0322
SFX_M1_WHAT_ARE_YOU_WAITING_FOR,0x0323
SFX_M1_BRING_IT_ON,0x0324
SFX_M1_TAKE_HER_DOWN,0x0325
SFX_M1_EVERYBODY_GET_HER,0x0326
SFX_M1_ATTACK,0x0327
SFX_0328,0x0328
SFX_M1_YEAH_BABY,0x0329
SFX_032A,0x032A
SFX_032B,0x032B
SFX_032C,0x032C
SFX_032D,0x032D
SFX_032E,0x032E
SFX_M1_MY_GUN_ITS_USELESS,0x032F
SFX_0330,0x0330
SFX_M1_STOP_DODGING,0x0331
SFX_M1_SOMEONE_HIT_HER,0x0332
SFX_0333,0x0333
SFX_0334,0x0334
SFX_M1_COVER_ME_NOW,0x0335
SFX_M1_IM_GOING_FOR_COVER,0x0336
SFX_M1_GO_FOR_IT,0x0337
SFX_M1_GO_GO_GO,0x0338
SFX_M1_RUN,0x0339
SFX_M1_SHES_TOO_GOOD_RUN,0x033A
SFX_M1_GET_SOME_BACKUP,0x033B
SFX_M1_EVACUATE_THE_AREA,0x033C
SFX_M1_CATCH_THIS,0x033D
SFX_033E,0x033E
SFX_M1_HERE_KEEP_IT,0x033F
SFX_0340,0x0340
SFX_0341,0x0341
SFX_M1_GRENADE,0x0342
SFX_M1_WITHDRAW,0x0343
SFX_M1_FALL_BACK,0x0344
SFX_M1_EVERYONE_GET_BACK,0x0345
SFX_M1_SURROUND_HER,0x0346
SFX_M1_SPREAD_OUT,0x0347
SFX_M1_SPLIT_UP,0x0348
SFX_M1_PLEASE_DONT,0x0349
SFX_M1_DONT_SHOOT,0x034A
SFX_M1_IM_ONLY_DOING_MY_JOB,0x034B
SFX_034C,0x034C
SFX_M1_WHY_ME,0x034D
SFX_M1_CHOKING,0x034E
SFX_034F,0x034F
SFX_0350,0x0350
SFX_0351,0x0351
SFX_0352,0x0352
SFX_0353,0x0353
SFX_0354,0x0354
SFX_M1_OUTSTANDING,0x0355
SFX_M1_IM_JUST_TOO_GOOD,0x0356
SFX_M1_YEEHAH_GOT_ONE,0x0357
SFX_0358,0x0358
SFX_0359,0x0359
SFX_M1_ANOTHER_ONE_BITES_THE_DUST,0x035A
SFX_M0_M1_LOOK_OUT_LOOK_OUT,0x035B
SFX_M0_M1_ITS_A_GRENADE,0x035C
SFX_M0_M1_CLEAR_THE_AREA,0x035D
SFX_035E,0x035E
SFX_035F,0x035F
SFX_0360,0x0360
SFX_0361,0x0361
SFX_0362,0x0362
SFX_0363,0x0363
SFX_0364,0x0364
SFX_0365,0x0365
SFX_0366,0x0366
SFX_0367,0x0367
SFX_0368,0x0368
SFX_0369,0x0369
SFX_036A,0x036A
SFX_036B,0x036B
SFX_036C,0x036C
SFX_036D,0x036D
SFX_036E,0x036E
SFX_036F,0x036F
SFX_0370,0x0370
SFX_0371,0x0371
SFX_0372,0x0372
SFX_0373,0x0373
SFX_0374,0x0374
SFX_0375,0x0375
SFX_0376,0x0376
SFX_0377,0x0377
SFX_0378,0x0378
SFX_0379,0x0379
SFX_037A,0x037A
SFX_F_HEY,0x037B
SFX_F_HUH,0x037C
SFX_037D,0x037D
SFX_F_IM_WOUNDED,0x037E
SFX_F_HELP_ME_OUT,0x037F
SFX_F_IM_IN_TROUBLE,0x0380
SFX_F_GET_HER,0x0381
SFX_F_HEY_YOU_COME_HERE,0x0382
SFX_0383,0x0383
SFX_F_TARGET_ATTACKING,0x0384
SFX_F_UNDER_FIRE,0x0385
SFX_0386,0x0386
SFX_F_WERE_UNDER_FIRE,0x0387
SFX_0388,0x0388
SFX_F_0389,0x0389
SFX_F_SOMEONES_SHOOTING,0x038A
SFX_038B,0x038B
SFX_038C,0x038C
SFX_F_UNIT_DOWN,0x038D
SFX_038E,0x038E
SFX_038F,0x038F
SFX_0390,0x0390
SFX_0391,0x0391
SFX_0392,0x0392
SFX_0393,0x0393
SFX_0394,0x0394
SFX_0395,0x0395
SFX_F_COME_ON,0x0396
SFX_0397,0x0397
SFX_F_EVERYONE_GET_HER,0x0398
SFX_F_ATTACK,0x0399
SFX_F_DID_THAT_HURT,0x039A
SFX_F_YOU_WANT_SOME_MORE,0x039B
SFX_039C,0x039C
SFX_039D,0x039D
SFX_039E,0x039E
SFX_F_THIS_GUNS_USELESS,0x039F
SFX_03A0,0x03A0
SFX_F_STAND_STILL,0x03A1
SFX_F_SOMEONE_HIT_HER,0x03A2
SFX_03A3,0x03A3
SFX_F_COVER_ME,0x03A4
SFX_03A5,0x03A5
SFX_F_TAKE_COVER,0x03A6
SFX_F_GO_FOR_IT,0x03A7
SFX_03A8,0x03A8
SFX_F_RUN,0x03A9
SFX_F_GET_REINFORCEMENTS,0x03AA
SFX_F_EVACUATE_THE_AREA,0x03AB
SFX_F_RETREAT,0x03AC
SFX_F_CATCH_THIS,0x03AD
SFX_F_TIME_TO_DIE,0x03AE
SFX_03AF,0x03AF
SFX_F_WITHDRAW,0x03B0
SFX_F_FALL_BACK,0x03B1
SFX_03B2,0x03B2
SFX_F_SPREAD_OUT,0x03B3
SFX_F_SPLIT_UP,0x03B4
SFX_F_PLEASE_DONT,0x03B5
SFX_F_DONT_SHOOT,0x03B6
SFX_F_WHY_ME,0x03B7
SFX_F_NOO,0x03B8
SFX_03B9,0x03B9
SFX_03BA,0x03BA
SFX_03BB,0x03BB
SFX_F_GET_A_CLEANER,0x03BC
SFX_03BD,0x03BD
SFX_F_IM_JUST_TOO_GOOD,0x03BE
SFX_03BF,0x03BF
SFX_F_SUCH_A_WASTE,0x03C0
SFX_F_LOOK_OUT,0x03C1
SFX_F_ITS_A_GRENADE,0x03C2
SFX_03C3,0x03C3
SFX_M2_HOW_THE,0x03C4
SFX_M2_HEY,0x03C5
SFX_M2_STOP,0x03C6
SFX_03C7,0x03C7
SFX_M2_WHY_YOU,0x03C8
SFX_03C9,0x03C9
SFX_03CA,0x03CA
SFX_03CB,0x03CB
SFX_03CC,0x03CC
SFX_M2_IM_INJURED,0x03CD
SFX_M2_IM_HIT_IM_HIT,0x03CE
SFX_03CF,0x03CF
SFX_M2_TARGET_SIGHTED,0x03D0
SFX_M2_COME_ON_MAN,0x03D1
SFX_03D2,0x03D2
SFX_M2_THAT_WAS_CLOSE,0x03D3
SFX_03D4,0x03D4
SFX_M2_AY_CARAMBA,0x03D5
SFX_M2_LISTEN_GUNSHOTS,0x03D6
SFX_M2_SOMEONES_NEARBY,0x03D7
SFX_03D8,0x03D8
SFX_M2_BODY_COUNTS_TOO_HIGH,0x03D9
SFX_M2_I_NEVER_LIKED_HIM_ANYWAY,0x03DA
SFX_M2_THAT_WAS_MY_BEST_FRIEND,0x03DB
SFX_03DC,0x03DC
SFX_03DD,0x03DD
SFX_03DE,0x03DE
SFX_03DF,0x03DF
SFX_03E0,0x03E0
SFX_M2_WATCH_OUT,0x03E1
SFX_M2_HELP_ME_OUT,0x03E2
SFX_M2_WEVE_GOT_AN_INTRUDER,0x03E3
SFX_M2_GET_HER,0x03E4
SFX_M2_THERE_ATTACK,0x03E5
SFX_M2_HEY_YOU_STOP,0x03E6
SFX_M2_COME_ON_MAN2,0x03E7
SFX_M2_DIE,0x03E8
SFX_M2_TAKE_THIS,0x03E9
SFX_M2_MOVE_IN,0x03EA
SFX_M2_YOURE_OUT_OF_YOUR_LEAGUE,0x03EB
SFX_M2_LET_HER_HAVE_IT,0x03EC
SFX_M2_SURRENDER_OR_DIE,0x03ED
SFX_M2_I_HAVE_YOU_NOW,0x03EE
SFX_M2_YOU_WANT_BEAT_ME,0x03EF
SFX_03F0,0x03F0
SFX_03F1,0x03F1
SFX_03F2,0x03F2
SFX_03F3,0x03F3
SFX_M2_I_DONT_BELIEVE_IT,0x03F4
SFX_03F5,0x03F5
SFX_03F6,0x03F6
SFX_M2_STOP_MOVING,0x03F7
SFX_M2_NO_ESCAPE_FOR_YOU,0x03F8
SFX_M2_HELP_ME_OUT_HERE,0x03F9
SFX_M2_HEY_DISTRACT_HER,0x03FA
SFX_M2_KEEP_HER_OCCUPIED,0x03FB
SFX_M2_MOVE_IT_MOVE_IT,0x03FC
SFX_M2_GET_TO_COVER_NOW,0x03FD
SFX_M2_RUN_FOR_IT,0x03FE
SFX_M2_RETREAT,0x03FF
SFX_0400,0x0400
SFX_M2_GET_BACK_GET_BACK,0x0401
SFX_0402,0x0402
SFX_M2_FIRE_IN_THE_HOLE,0x0403
SFX_0404,0x0404
SFX_M2_HERES_A_LITTLE_PRESENT_FOR_YA,0x0405
SFX_0406,0x0406
SFX_M2_TRY_THIS_FOR_SIZE,0x0407
SFX_M2_GET_OUT_OF_THE_WAY,0x0408
SFX_M2_FALL_BACK,0x0409
SFX_M2_MOVE_OUT,0x040A
SFX_M2_TEAM_UP_GUYS,0x040B
SFX_M2_COME_ON_AROUND_THE_SIDE,0x040C
SFX_M2_SCATTER,0x040D
SFX_M2_I_DONT_LIKE_THIS_ANY_MORE,0x040E
SFX_M2_DONT_HURT_ME,0x040F
SFX_M2_YOU_WIN_I_GIVE_UP,0x0410
SFX_0411,0x0411
SFX_0412,0x0412
SFX_0413,0x0413
SFX_0414,0x0414
SFX_M2_I_DONT_WANT_TO_DIE,0x0415
SFX_0416,0x0416
SFX_M2_ITS_ALL_OVER_FOR_THIS_ONE,0x0417
SFX_0418,0x0418
SFX_0419,0x0419
SFX_041A,0x041A
SFX_M2_IM_THE_MAN,0x041B
SFX_M2_BOY_THAT_WAS_CLOSE,0x041C
SFX_M2_DID_YOU_SEE_THAT,0x041D
SFX_041E,0x041E
SFX_041F,0x041F
SFX_M2_GET_BACK_QUICK,0x0420
SFX_M2_WERE_GONNA_DIE,0x0421
SFX_0422,0x0422
SFX_0423,0x0423
SFX_0424,0x0424
SFX_0425,0x0425
SFX_0426,0x0426
SFX_0427,0x0427
SFX_0428,0x0428
SFX_0429,0x0429
SFX_042A,0x042A
SFX_DOOR_042B,0x042B
SFX_DOOR_042C,0x042C
SFX_042D,0x042D
SFX_DISGUISE_ON,0x042E
SFX_042F,0x042F
SFX_0430,0x0430
SFX_0431,0x0431
SFX_0432,0x0432
SFX_RELOAD_FARSIGHT,0x0433
SFX_0434,0x0434
SFX_0435,0x0435
SFX_0436,0x0436
SFX_0437,0x0437
SFX_0438,0x0438
SFX_0439,0x0439
SFX_043A,0x043A
SFX_043B,0x043B
SFX_043C,0x043C
SFX_043D,0x043D
SFX_MENU_SUBFOCUS,0x043E
SFX_043F,0x043F
SFX_0440,0x0440
SFX_MENU_FOCUS,0x0441
SFX_0442,0x0442
SFX_0443,0x0443
SFX_CIV_THERES_A_MANIAC,0x0444
SFX_0445,0x0445
SFX_CIV_GREETINGS_CITIZEN,0x0446
SFX_CIV_HOWS_IT_GOING,0x0447
SFX_CIV_GUNS_DONT_SCARE_ME,0x0448
SFX_CIV_KEEP_AWAY_FROM_THIS_CAR,0x0449
SFX_044A,0x044A
SFX_FBI_WE_HAVE_AN_INTRUDER,0x044B
SFX_044C,0x044C
SFX_044D,0x044D
SFX_044E,0x044E
SFX_044F,0x044F
SFX_0450,0x0450
SFX_0451,0x0451
SFX_0452,0x0452
SFX_0453,0x0453
SFX_0454,0x0454
SFX_0455,0x0455
SFX_0456,0x0456
SFX_0457,0x0457
SFX_0458,0x0458
SFX_FBI_CODE_2_SITUATION,0x0459
SFX_FBI_REQUEST_BACKUP_IMMEDIATELY,0x045A
SFX_045B,0x045B
SFX_045C,0x045C
SFX_CIV_TAKE_IT_EASY,0x045D
SFX_CIV_I_DONT_WANT_ANY_TROUBLE,0x045E
SFX_CIV_QUICK_DOWN_THERE,0x045F
SFX_0460,0x0460
SFX_CIV_HEY_SUGAR_WANNA_PARTY,0x0461
SFX_0462,0x0462
SFX_CIV_TAKE_THE_WALLET,0x0463
SFX_0464,0x0464
SFX_CIV_HEY_BABY,0x0465
SFX_CIV_WHISTLE,0x0466
SFX_0467,0x0467
SFX_CIV_GET_ME_OUT_OF_HERE,0x0468
SFX_0469,0x0469
SFX_046A,0x046A
SFX_046B,0x046B
SFX_046C,0x046C
SFX_046D,0x046D
SFX_046E,0x046E
SFX_JO_LANDING_046F,0x046F
SFX_0470,0x0470
SFX_0471,0x0471
SFX_0472,0x0472
SFX_0473,0x0473
SFX_0474,0x0474
SFX_0475,0x0475
SFX_0476,0x0476
SFX_0477,0x0477
SFX_0478,0x0478
SFX_0479,0x0479
SFX_047A,0x047A
SFX_047B,0x047B
SFX_047C,0x047C
SFX_047D,0x047D
SFX_047E,0x047E
SFX_047F,0x047F
SFX_0480,0x0480
SFX_0481,0x0481
SFX_0482,0x0482
SFX_0483,0x0483
SFX_0484,0x0484
SFX_0485,0x0485
SFX_0486,0x0486
SFX_0487,0x0487
SFX_0488,0x0488
SFX_0489,0x0489
SFX_048A,0x048A
SFX_048B,0x048B
SFX_048C,0x048C
SFX_048D,0x048D
SFX_048E,0x048E
SFX_048F,0x048F
SFX_0490,0x0490
SFX_0491,0x0491
SFX_0492,0x0492
SFX_0493,0x0493
SFX_0494,0x0494
SFX_0495,0x0495
SFX_0496,0x0496
SFX_0497,0x0497
SFX_0498,0x0498
SFX_0499,0x0499
SFX_049A,0x049A
SFX_049B,0x049B
SFX_049C,0x049C
SFX_049D,0x049D
SFX_049E,0x049E
SFX_049F,0x049F
SFX_04A0,0x04A0
SFX_04A1,0x04A1
SFX_04A2,0x04A2
SFX_04A3,0x04A3
SFX_04A4,0x04A4
SFX_04A5,0x04A5
SFX_04A6,0x04A6
SFX_04A7,0x04A7
SFX_04A8,0x04A8
SFX_04A9,0x04A9
SFX_04AA,0x04AA
SFX_04AB,0x04AB
SFX_ALARM_INFILTRATION,0x04AC
SFX_04AD,0x04AD
SFX_04AE,0x04AE
SFX_04AF,0x04AF
SFX_04B0,0x04B0
SFX_04B1,0x04B1
SFX_04B2,0x04B2
SFX_04B3,0x04B3
SFX_04B4,0x04B4
SFX_04B5,0x04B5
SFX_04B6,0x04B6
SFX_04B7,0x04B7
SFX_04B8,0x04B8
SFX_04B9,0x04B9
SFX_04BA,0x04BA
SFX_04BB,0x04BB
SFX_04BC,0x04BC
SFX_04BD,0x04BD
SFX_04BE,0x04BE
SFX_04BF,0x04BF
SFX_04C0,0x04C0
SFX_04C1,0x04C1
SFX_04C2,0x04C2
SFX_04C3,0x04C3
SFX_04C4,0x04C4
SFX_04C5,0x04C5
SFX_M0_MY_GUN,0x04C6
SFX_M0_TRIGGER_THE_ALARM,0x04C7
SFX_04C8,0x04C8
SFX_M0_HELLO_THERE,0x04C9
SFX_M0_WHATS_THIS,0x04CA
SFX_M0_IM_SURE_I_HEARD_A_NOISE,0x04CB
SFX_M0_HEARING_THINGS,0x04CC
SFX_04CD,0x04CD
SFX_M1_WARN_THE_OTHERS,0x04CE
SFX_M1_WHAT_IS_IT,0x04CF
SFX_M1_HOW_DID_THAT_GET_HERE,0x04D0
SFX_M1_DONT_TOUCH_IT,0x04D1
SFX_M1_I_CANT_SEE_ANYBODY,0x04D2
SFX_M1_THERES_NO_ONE_HERE,0x04D3
SFX_M2_ACTIVATE_THE_ALARM,0x04D4
SFX_M2_IS_IT_DANGEROUS,0x04D5
SFX_M2_DONT_MOVE,0x04D6
SFX_M2_STAY_BACK,0x04D7
SFX_M2_I_BET_THIS_IS_ANOTHER_DRILL,0x04D8
SFX_M2_ANOTHER_FALSE_ALARM,0x04D9
SFX_04DA,0x04DA
SFX_04DB,0x04DB
SFX_04DC,0x04DC
SFX_04DD,0x04DD
SFX_04DE,0x04DE
SFX_04DF,0x04DF
SFX_04E0,0x04E0
SFX_04E1,0x04E1
SFX_04E2,0x04E2
SFX_04E3,0x04E3
SFX_04E4,0x04E4
SFX_04E5,0x04E5
SFX_04E6,0x04E6
SFX_04E7,0x04E7
SFX_04E8,0x04E8
SFX_04E9,0x04E9
SFX_04EA,0x04EA
SFX_04EB,0x04EB
SFX_04EC,0x04EC
SFX_04ED,0x04ED
SFX_04EE,0x04EE
SFX_04EF,0x04EF
SFX_04F0,0x04F0
SFX_04F1,0x04F1
SFX_04F2,0x04F2
SFX_04F3,0x04F3
SFX_04F4,0x04F4
SFX_04F5,0x04F5
SFX_04F6,0x04F6
SFX_04F7,0x04F7
SFX_04F8,0x04F8
SFX_04F9,0x04F9
SFX_04FA,0x04FA
SFX_RELOAD_04FB,0x04FB
SFX_04FC,0x04FC
SFX_04FD,0x04FD
SFX_04FE,0x04FE
SFX_CAMSPY_SHUTTER,0x04FF
SFX_0500,0x0500
SFX_0501,0x0501
SFX_0502,0x0502
SFX_0503,0x0503
SFX_0504,0x0504
SFX_0505,0x0505
SFX_0506,0x0506
SFX_0507,0x0507
SFX_0508,0x0508
SFX_0509,0x0509
SFX_050A,0x050A
SFX_050B,0x050B
SFX_050C,0x050C
SFX_050D,0x050D
SFX_050E,0x050E
SFX_050F,0x050F
SFX_0510,0x0510
SFX_0511,0x0511
SFX_0512,0x0512
SFX_0513,0x0513
SFX_0514,0x0514
SFX_SECURE_THE_PERIMETER,0x0515
SFX_0516,0x0516
SFX_0517,0x0517
SFX_0518,0x0518
SFX_0519,0x0519
SFX_051A,0x051A
SFX_ELVIS_INTERGALACTIC_PEACE,0x051B
SFX_ELVIS_EAT_HOT_LEAD_WEIRDOS,0x051C
SFX_ELVIS_KISS_MY_ALIEN_BUTT,0x051D
SFX_ELVIS_ILL_KICK_YOUR_ASS,0x051E
SFX_ELVIS_FOR_YOUR_OWN_GOOD,0x051F
SFX_ELVIS_YOU_DARE_SHOOT_AT_ME,0x0520
SFX_ELVIS_DONT_MESS_WITH_THE_MAIAN,0x0521
SFX_ELVIS_IM_BAD,0x0522
SFX_ELVIS_ALL_GOING_WRONG,0x0523
SFX_ELVIS_WATCH_THE_SUIT,0x0524
SFX_ELVIS_HEHE,0x0525
SFX_0526,0x0526
SFX_0527,0x0527
SFX_0528,0x0528
SFX_SKEDAR_ROAR_0529,0x0529
SFX_SKEDAR_ROAR_052A,0x052A
SFX_SKEDAR_ROAR_052B,0x052B
SFX_052C,0x052C
SFX_SKEDAR_ROAR_052D,0x052D
SFX_SKEDAR_ROAR_052E,0x052E
SFX_SKEDAR_ROAR_052F,0x052F
SFX_SKEDAR_ROAR_0530,0x0530
SFX_SKEDAR_ROAR_0531,0x0531
SFX_SKEDAR_ROAR_0532,0x0532
SFX_SKEDAR_ROAR_0533,0x0533
SFX_SKEDAR_ROAR_0534,0x0534
SFX_0535,0x0535
