SFX NAME,ID TAG
SFX_SKEDAR_ROAR_0536,0x0536
SFX_SKEDAR_ROAR_0537,0x0537
SFX_SKEDAR_ROAR_0538,0x0538
SFX_SKEDAR_ROAR_0539,0x0539
SFX_SKEDAR_ROAR_053A,0x053A
SFX_053B,0x053B
SFX_053C,0x053C
SFX_053D,0x053D
SFX_053E,0x053E
SFX_053F,0x053F
SFX_0540,0x0540
SFX_0541,0x0541
SFX_0542,0x0542
SFX_0543,0x0543
SFX_0544,0x0544
SFX_0545,0x0545
SFX_0546,0x0546
SFX_0547,0x0547
SFX_0548,0x0548
SFX_0549,0x0549
SFX_054A,0x054A
SFX_054B,0x054B
SFX_054C,0x054C
SFX_054D,0x054D
SFX_054E,0x054E
SFX_054F,0x054F
SFX_0550,0x0550
SFX_0551,0x0551
SFX_0552,0x0552
SFX_0553,0x0553
SFX_0554,0x0554
SFX_0555,0x0555
SFX_0556,0x0556
SFX_0557,0x0557
SFX_0558,0x0558
SFX_0559,0x0559
SFX_055A,0x055A
SFX_055B,0x055B
SFX_055C,0x055C
SFX_055D,0x055D
SFX_055E,0x055E
SFX_055F,0x055F
SFX_0560,0x0560
SFX_0561,0x0561
SFX_0562,0x0562
SFX_0563,0x0563
SFX_0564,0x0564
SFX_0565,0x0565
SFX_0566,0x0566
SFX_0567,0x0567
SFX_0568,0x0568
SFX_0569,0x0569
SFX_056A,0x056A
SFX_056B,0x056B
SFX_056C,0x056C
SFX_056D,0x056D
SFX_056E,0x056E
SFX_056F,0x056F
SFX_0570,0x0570
SFX_0571,0x0571
SFX_0572,0x0572
SFX_0573,0x0573
SFX_0574,0x0574
SFX_0575,0x0575
SFX_0576,0x0576
SFX_0577,0x0577
SFX_0578,0x0578
SFX_0579,0x0579
SFX_057A,0x057A
SFX_057B,0x057B
SFX_057C,0x057C
SFX_057D,0x057D
SFX_057E,0x057E
SFX_057F,0x057F
SFX_0580,0x0580
SFX_0581,0x0581
SFX_0582,0x0582
SFX_0583,0x0583
SFX_0584,0x0584
SFX_0585,0x0585
SFX_0586,0x0586
SFX_0587,0x0587
SFX_0588,0x0588
SFX_0589,0x0589
SFX_058A,0x058A
SFX_058B,0x058B
SFX_058C,0x058C
SFX_058D,0x058D
SFX_058E,0x058E
SFX_058F,0x058F
SFX_0590,0x0590
SFX_0591,0x0591
SFX_0592,0x0592
SFX_0593,0x0593
SFX_0594,0x0594
SFX_0595,0x0595
SFX_0596,0x0596
SFX_0597,0x0597
SFX_0598,0x0598
SFX_0599,0x0599
SFX_059A,0x059A
SFX_059B,0x059B
SFX_059C,0x059C
SFX_INFIL_STATIC_SHORT,0x059D
SFX_INFIL_STATIC_MEDIUM,0x059E
SFX_INFIL_STATIC_LONG,0x059F
SFX_05A0,0x05A0
SFX_05A1,0x05A1
SFX_05A2,0x05A2
SFX_05A3,0x05A3
SFX_05A4,0x05A4
SFX_05A5,0x05A5
SFX_05A6,0x05A6
SFX_05A7,0x05A7
SFX_05A8,0x05A8
SFX_05A9,0x05A9
SFX_05AA,0x05AA
SFX_COUGH_05AB,0x05AB
SFX_COUGH_05AC,0x05AC
SFX_COUGH_05AD,0x05AD
SFX_COUGH_05AE,0x05AE
SFX_COUGH_04AF,0x05AF
SFX_COUGH_04B0,0x05B0
SFX_GURGLE_05B1,0x05B1
SFX_GURGLE_05B2,0x05B2
SFX_05B3,0x05B3
SFX_05B4,0x05B4
SFX_05B5,0x05B5
SFX_JO_LANDING_05B6,0x05B6
SFX_JO_LANDING_05B7,0x05B7
SFX_MP_SCOREPOINT,0x05B8
SFX_MP_HILLENTERED,0x05B9
SFX_05BA,0x05BA
SFX_MENU_SWIPE,0x05BB
SFX_MENU_OPENDIALOG,0x05BC
SFX_05BD,0x05BD
SFX_SHOULD_HAVE_COME_HERE_GIRL,0x05BE
SFX_WERE_TAKING_OVER,0x05BF
SFX_05C0,0x05C0
SFX_05C1,0x05C1
SFX_ALARM_ATTACKSHIP,0x05C2
SFX_05C3,0x05C3
SFX_05C4,0x05C4
SFX_05C5,0x05C5
SFX_05C6,0x05C6
SFX_05C7,0x05C7
SFX_HEARTBEAT,0x05C8
SFX_JO_BOOST_ACTIVATE,0x05C9
SFX_05CA,0x05CA
SFX_05CB,0x05CB
SFX_05CC,0x05CC
SFX_05CD,0x05CD
SFX_05CE,0x05CE
SFX_05CF,0x05CF
SFX_05D0,0x05D0
SFX_05D1,0x05D1
SFX_05D2,0x05D2
SFX_05D3,0x05D3
SFX_FR_ALARM,0x05D4
SFX_FR_LIGHTSON,0x05D5
SFX_FR_LIGHTSOFF,0x05D6
SFX_05D7,0x05D7
SFX_WOOD_BREAK,0x05D8
SFX_FR_CONVEYER,0x05D9
SFX_FR_CONVEYER_STOP,0x05DA
SFX_TRAINING_FAIL,0x05DB
SFX_TRAINING_COMPLETE,0x05DC
SFX_MENU_SELECT,0x05DD
SFX_05DE,0x05DE
SFX_ARGH_MAIAN_05DF,0x05DF
SFX_ARGH_MAIAN_05E0,0x05E0
SFX_ARGH_MAIAN_05E1,0x05E1
SFX_MAIAN_05E2,0x05E2
SFX_MAIAN_05E3,0x05E3
SFX_MAIAN_05E4,0x05E4
SFX_MAIAN_05E5,0x05E5
SFX_MAIAN_05E6,0x05E6
SFX_MAIAN_05E7,0x05E7
SFX_05E8,0x05E8
SFX_05E9,0x05E9
SFX_05EA,0x05EA
SFX_05EB,0x05EB
SFX_05EC,0x05EC
SFX_05ED,0x05ED
SFX_05EE,0x05EE
SFX_05EF,0x05EF
SFX_05F0,0x05F0
SFX_05F1,0x05F1
SFX_05F2,0x05F2
SFX_05F3,0x05F3
SFX_05F4,0x05F4
SFX_05F5,0x05F5
SFX_05F6,0x05F6
SFX_05F7,0x05F7
SFX_05F8,0x05F8
SFX_05F9,0x05F9
SFX_05FA,0x05FA
SFX_05FB,0x05FB
SFX_05FC,0x05FC
SFX_05FD,0x05FD
SFX_05FE,0x05FE
SFX_05FF,0x05FF
SFX_0600,0x0600
SFX_0601,0x0601
SFX_0602,0x0602
SFX_0603,0x0603
SFX_0604,0x0604
SFX_0605,0x0605
SFX_0606,0x0606
SFX_0607,0x0607
SFX_NOSEDIVE,0x0608
SFX_UFOHUM,0x0609
SFX_ALARM_CHICAGO = 0x6455,0x060A
SFX_8000 = 0x8000,0x060B
SFX_DOOR_8001,0x060C
SFX_DOOR_8002,0x060D
SFX_DOOR_8003,0x060E
SFX_DOOR_8004,0x060F
SFX_DOOR_8005,0x0610
SFX_DOOR_8006,0x0611
SFX_DOOR_8007,0x0612
SFX_DOOR_8008,0x0613
SFX_8009,0x0614
SFX_DOOR_800A,0x0615
SFX_DOOR_800B,0x0616
SFX_DOOR_800C,0x0617
SFX_DOOR_800D,0x0618
SFX_DOOR_800E,0x0619
SFX_DOOR_800F,0x061A
SFX_DOOR_8010,0x061B
SFX_DOOR_8011,0x061C
SFX_DOOR_8012,0x061D
SFX_DOOR_8013,0x061E
SFX_DOOR_8014,0x061F
SFX_DOOR_8015,0x0620
SFX_DOOR_8016,0x0621
SFX_DOOR_8017,0x0622
SFX_DOOR_8018,0x0623
SFX_DOOR_8019,0x0624
SFX_DOOR_801A,0x0625
SFX_DOOR_801B,0x0626
SFX_DOOR_801C,0x0627
SFX_DOOR_801D,0x0628
SFX_DOOR_801E,0x0629
SFX_DOOR_801F,0x062A
SFX_DOOR_8020,0x062B
SFX_DOOR_8021,0x062C
SFX_DOOR_8022,0x062D
SFX_8023,0x062E
SFX_8024,0x062F
SFX_8025,0x0630
SFX_DOOR_8026,0x0631
SFX_DOOR_8027,0x0632
SFX_CARR_HELLO_JOANNA,0x0633
SFX_8029,0x0634
SFX_802A,0x0635
SFX_CIFEM_HI_THERE,0x0636
SFX_GRIMSHAW_WELCOME,0x0637
SFX_GRIMSHAW_HI_THERE,0x0638
SFX_GRIMSHAW_UMM_ERR_HI,0x0639
SFX_HOLO_HI,0x063A
SFX_HANGAR_WHAT_DO_YOU_WANT,0x063B
SFX_FOSTER_STAR_AGENT,0x063C
SFX_CIM_HEY_THERE,0x063D
SFX_CIM_HI,0x063E
SFX_CIM_HOWS_IT_GOING,0x063F
SFX_CIFEM_HELLO,0x0640
SFX_CIFEM_HI_JO,0x0641
SFX_CIFEM_HOWS_IT_GOING,0x0642
SFX_8038,0x0643
SFX_8039,0x0644
SFX_803A,0x0645
SFX_803B,0x0646
SFX_803C,0x0647
SFX_803D,0x0648
SFX_803E,0x0649
SFX_803F,0x064A
SFX_MENU_ERROR,0x064B
SFX_8041,0x064C
SFX_8042,0x064D
SFX_8043,0x064E
SFX_8044,0x064F
SFX_8045,0x0650
SFX_8046,0x0651
SFX_8047,0x0652
SFX_8048,0x0653
SFX_8049,0x0654
SFX_804A,0x0655
SFX_804B,0x0656
SFX_804C,0x0657
SFX_804D,0x0658
SFX_804E,0x0659
SFX_RELOAD_DEFAULT,0x065A
SFX_8050,0x065B
SFX_8051,0x065C
SFX_FIREEMPTY,0x065D
SFX_LAUNCH_ROCKET_8053,0x065E
SFX_8054,0x065F
SFX_FIRE_SHOTGUN,0x0660
SFX_8056,0x0661
SFX_DRUGSPY_FIREDART,0x0662
SFX_8058,0x0663
SFX_8059,0x0664
SFX_805A,0x0665
SFX_805B,0x0666
SFX_805C,0x0667
SFX_805D,0x0668
SFX_805E,0x0669
SFX_805F,0x066A
SFX_8060,0x066B
SFX_8061,0x066C
SFX_8062,0x066D
SFX_8063,0x066E
SFX_8064,0x066F
SFX_MAULER_CHARGE,0x0670
SFX_8066,0x0671
SFX_8067,0x0672
SFX_SLAYER_WHIR,0x0673
SFX_8069,0x0674
SFX_806A,0x0675
SFX_806B,0x0676
SFX_806C,0x0677
SFX_806D,0x0678
SFX_806E,0x0679
SFX_806F,0x067A
SFX_8070,0x067B
SFX_8071,0x067C
SFX_8072,0x067D
SFX_8073,0x067E
SFX_8074,0x067F
SFX_8075,0x0680
SFX_HIT_CHR,0x0681
SFX_HIT_GLASS,0x0682
SFX_GLASS_SHATTER,0x0683
SFX_HIT_METAL_8079,0x0684
SFX_807A,0x0685
SFX_HIT_METAL_807B,0x0686
SFX_HATHIT_807C,0x0687
SFX_HIT_SNOW,0x0688
SFX_HIT_WOOD_807E,0x0689
SFX_HIT_WOOD_807F,0x068A
SFX_HIT_WATER,0x068B
SFX_HIT_MUD_8081,0x068C
SFX_HIT_MUD_8082,0x068D
SFX_HIT_MUD_8083,0x068E
SFX_HIT_DIRT_8084,0x068F
SFX_HIT_DIRT_8085,0x0690
SFX_HIT_TILE,0x0691
SFX_HIT_STONE_8087,0x0692
SFX_HIT_STONE_8088,0x0693
SFX_HIT_METALOBJ_8089,0x0694
SFX_HIT_METALOBJ_808A,0x0695
SFX_808B,0x0696
SFX_EYESPYHIT,0x0697
SFX_THUD_808D,0x0698
SFX_THUD_808E,0x0699
SFX_THUD_808F,0x069A
SFX_THUD_8090,0x069B
SFX_THUD_8091,0x069C
SFX_THUD_8092,0x069D
SFX_THUD_8093,0x069E
SFX_THUD_8094,0x069F
SFX_THUD_8095,0x06A0
SFX_THUD_8096,0x06A1
SFX_THUD_8097,0x06A2
SFX_EXPLOSION_8098,0x06A3
SFX_8099,0x06A4
SFX_EXPLOSION_809A,0x06A5
SFX_809B,0x06A6
SFX_809C,0x06A7
SFX_809D,0x06A8
SFX_809E,0x06A9
SFX_809F,0x06AA
SFX_80A0,0x06AB
SFX_80A1,0x06AC
SFX_80A2,0x06AD
SFX_80A3,0x06AE
SFX_80A4,0x06AF
SFX_80A5,0x06B0
SFX_80A6,0x06B1
SFX_80A7,0x06B2
SFX_80A8,0x06B3
SFX_THROW,0x06B4
SFX_80AA,0x06B5
SFX_DETONATE,0x06B6
SFX_DOOR_80AC,0x06B7
SFX_DOOR_80AD,0x06B8
SFX_DOOR_80AE,0x06B9
SFX_BIKE_PULSE,0x06BA
SFX_80B0,0x06BB
SFX_80B1,0x06BC
SFX_80B2,0x06BD
SFX_80B3,0x06BE
SFX_80B4,0x06BF
SFX_80B5,0x06C0
SFX_80B6,0x06C1
SFX_80B7,0x06C2
SFX_80B8,0x06C3
SFX_80B9_THUNDER,0x06C4
SFX_80BA_THUNDER,0x06C5
SFX_80BB_THUNDER,0x06C6
SFX_80BC_THUNDER,0x06C7
SFX_80BD_THUNDER,0x06C8
SFX_80BE_THUNDER,0x06C9
SFX_80BF_LIGHTNING,0x06CA
SFX_80C0_LIGHTNING,0x06CB
SFX_80C1_LIGHTNING,0x06CC
SFX_80C2_LIGHTNING,0x06CD
SFX_80C3_LIGHTNING,0x06CE
SFX_FOOTSTEP_80C4,0x06CF
SFX_FOOTSTEP_80C5,0x06D0
SFX_FOOTSTEP_80C6,0x06D1
SFX_FOOTSTEP_80C7,0x06D2
SFX_FOOTSTEP_80C8,0x06D3
SFX_FOOTSTEP_80C9,0x06D4
SFX_FOOTSTEP_80CA,0x06D5
SFX_FOOTSTEP_80CB,0x06D6
SFX_FOOTSTEP_80CC,0x06D7
SFX_FOOTSTEP_80CD,0x06D8
SFX_FOOTSTEP_80CE,0x06D9
SFX_FOOTSTEP_80CF,0x06DA
SFX_FOOTSTEP_80D0,0x06DB
SFX_FOOTSTEP_80D1,0x06DC
SFX_FOOTSTEP_80D2,0x06DD
SFX_FOOTSTEP_80D3,0x06DE
SFX_FOOTSTEP_80D4,0x06DF
SFX_FOOTSTEP_80D5,0x06E0
SFX_FOOTSTEP_80D6,0x06E1
SFX_FOOTSTEP_80D7,0x06E2
SFX_FOOTSTEP_80D8,0x06E3
SFX_FOOTSTEP_80D9,0x06E4
SFX_FOOTSTEP_80DA,0x06E5
SFX_FOOTSTEP_80DB,0x06E6
SFX_FOOTSTEP_80DC,0x06E7
SFX_FOOTSTEP_80DD,0x06E8
SFX_FOOTSTEP_80DE,0x06E9
SFX_FOOTSTEP_80DF,0x06EA
SFX_FOOTSTEP_80E0,0x06EB
SFX_FOOTSTEP_80E1,0x06EC
SFX_FOOTSTEP_80E2,0x06ED
SFX_FOOTSTEP_80E3,0x06EE
SFX_FOOTSTEP_80E4,0x06EF
SFX_FOOTSTEP_80E5,0x06F0
SFX_FOOTSTEP_80E6,0x06F1
SFX_FOOTSTEP_80E7,0x06F2
SFX_FOOTSTEP_80E8,0x06F3
SFX_FOOTSTEP_80E9,0x06F4
SFX_FOOTSTEP_80EA,0x06F5
SFX_FOOTSTEP_80EB,0x06F6
SFX_FOOTSTEP_80EC,0x06F7
SFX_FOOTSTEP_80ED,0x06F8
SFX_FOOTSTEP_80EE,0x06F9
SFX_FOOTSTEP_80EF,0x06FA
SFX_FOOTSTEP_80F0,0x06FB
SFX_FOOTSTEP_80F1,0x06FC
SFX_FOOTSTEP_80F2,0x06FD
SFX_FOOTSTEP_80F3,0x06FE
SFX_FOOTSTEP_80F4,0x06FF
SFX_FOOTSTEP_80F5,0x0700
SFX_80F6,0x0701
SFX_M0_HOLY_SHH,0x0702
SFX_M0_WHAT_THE_HELL,0x0703
SFX_M0_DAMN_IT_MISSED,0x0704
SFX_M0_GODS_SAKE_SOMEONE_HIT_HER,0x0705
SFX_M0_GET_THE_HELL_OUT_OF_HERE,0x0706
SFX_M0_YOU_BITCH,0x0707
SFX_M0_OH_MY_GOD,0x0708
SFX_80FE,0x0709
SFX_80FF,0x070A
SFX_8100,0x070B
SFX_8101,0x070C
SFX_8102,0x070D
SFX_SCI_WHO_THE_HELL_ARE_YOU,0x070E
SFX_8104,0x070F
SFX_8105,0x0710
SFX_8106,0x0711
SFX_8107,0x0712
SFX_8108,0x0713
SFX_8109,0x0714
SFX_810A,0x0715
SFX_810B,0x0716
SFX_SHIP_HUM,0x0717
SFX_810D,0x0718
SFX_810E,0x0719
SFX_810F,0x071A
SFX_8110,0x071B
SFX_8111,0x071C
SFX_8112,0x071D
SFX_8113,0x071E
SFX_8114,0x071F
SFX_8115,0x0720
SFX_8116,0x0721
SFX_8117,0x0722
SFX_TYPING_8118,0x0723
SFX_8119,0x0724
SFX_811A,0x0725
SFX_811B,0x0726
SFX_811C,0x0727
SFX_811D,0x0728
SFX_811E,0x0729
SFX_811F,0x072A
SFX_8120,0x072B
SFX_8121,0x072C
SFX_8122,0x072D
SFX_8123,0x072E
SFX_M1_HOLY,0x072F
SFX_M1_WHAT_THE_HELL,0x0730
SFX_M1_OH_MY_GOD,0x0731
SFX_M1_OH_GOD_IM_HIT,0x0732
SFX_M1_MY_GOD,0x0733
SFX_M1_NOOO,0x0734
SFX_M1_OH_GOD_HES_DEAD,0x0735
SFX_M1_BLOODY_STUPID_GUN,0x0736
SFX_M1_DAMN_IT,0x0737
SFX_M1_DAMN_SHES_GOOD,0x0738
SFX_M1_COVER_MY_ASS,0x0739
SFX_M1_SCREAM,0x073A
SFX_F_DAMN_SHES_GOOD,0x073B
SFX_F_MY_GOD,0x073C
SFX_M2_GEEZ_THAT_HURT,0x073D
SFX_M2_DAMN_IT_IM_TAKING_FIRE,0x073E
SFX_M2_GOD_DAMN_IT,0x073F
SFX_M2_HOLY_MOLY,0x0740
SFX_M2_DAMN_MISSED_AGAIN,0x0741
SFX_M2_DAMN_YOU,0x0742
SFX_M2_HELL_SHES_GOOD,0x0743
SFX_M2_LETS_GET_THE_HELL_OUT_OF_HERE,0x0744
SFX_M2_NOOO,0x0745
SFX_813B,0x0746
SFX_M2_OH_GOD_IM_DYING,0x0747
SFX_M2_GOD_RUN,0x0748
SFX_813E,0x0749
SFX_813F,0x074A
SFX_8140,0x074B
SFX_8141,0x074C
SFX_8142,0x074D
SFX_8143,0x074E
SFX_8144,0x074F
SFX_8145,0x0750
SFX_8146,0x0751
SFX_8147,0x0752
SFX_8148,0x0753
SFX_8149,0x0754
SFX_CIV_OH_MY_GOD,0x0755
SFX_814B,0x0756
SFX_814C,0x0757
SFX_814D,0x0758
SFX_814E,0x0759
SFX_814F,0x075A
SFX_8150,0x075B
SFX_8151,0x075C
SFX_8152,0x075D
SFX_8153,0x075E
SFX_8154,0x075F
SFX_8155,0x0760
SFX_8156,0x0761
SFX_8157,0x0762
SFX_8158,0x0763
SFX_8159,0x0764
SFX_815A,0x0765
SFX_815B,0x0766
SFX_815C,0x0767
SFX_M0_HOWS_THINGS,0x0768
SFX_M0_HEY_THERE,0x0769
SFX_M0_HI_HOW_ARE_YOU,0x076A
SFX_8160,0x076B
SFX_8161,0x076C
SFX_8162,0x076D
SFX_M1_HI_THERE,0x076E
SFX_M1_HOWS_THINGS,0x076F
SFX_M2_HELLO,0x0770
SFX_M2_HEY_WHATS_UP,0x0771
SFX_M0_WHAT_THE_HELL_8167,0x0772
SFX_M1_M2_GEEZ,0x0773
SFX_8169,0x0774
SFX_816A,0x0775
SFX_DOOR_816B,0x0776
SFX_DOOR_816C,0x0777
SFX_DOOR_816D,0x0778
SFX_816E,0x0779
SFX_816F,0x077A
SFX_8170,0x077B
SFX_8171,0x077C
SFX_8172,0x077D
SFX_8173,0x077E
SFX_8174,0x077F
SFX_8175,0x0780
SFX_8176,0x0781
SFX_8177,0x0782
SFX_8178,0x0783
SFX_8179,0x0784
SFX_817A,0x0785
SFX_817B,0x0786
SFX_817C,0x0787
SFX_817D,0x0788
SFX_817E,0x0789
SFX_817F,0x078A
SFX_8180,0x078B
SFX_8181,0x078C
SFX_8182,0x078D
SFX_8183,0x078E
SFX_8184,0x078F
SFX_8185,0x0790
SFX_8186,0x0791
SFX_FOOTSTEP_8187,0x0792
SFX_FOOTSTEP_8188,0x0793
SFX_FOOTSTEP_8189,0x0794
SFX_FOOTSTEP_818A,0x0795
SFX_FOOTSTEP_818B,0x0796
SFX_FOOTSTEP_818C,0x0797
SFX_FOOTSTEP_818D,0x0798
SFX_FOOTSTEP_818E,0x0799
SFX_FOOTSTEP_818F,0x079A
SFX_FOOTSTEP_8190,0x079B
SFX_FOOTSTEP_8191,0x079C
SFX_FOOTSTEP_8192,0x079D
SFX_8193,0x079E
SFX_8194,0x079F
SFX_8195,0x07A0
SFX_8196,0x07A1
SFX_8197,0x07A2
SFX_8198,0x07A3
SFX_8199,0x07A4
SFX_819A,0x07A5
SFX_819B,0x07A6
SFX_819C,0x07A7
SFX_819D,0x07A8
SFX_819E,0x07A9
SFX_819F,0x07AA
SFX_81A0,0x07AB
SFX_81A1,0x07AC
SFX_81A2,0x07AD
SFX_81A3,0x07AE
SFX_81A4,0x07AF
SFX_81A5,0x07B0
SFX_81A6,0x07B1
SFX_81A7,0x07B2
SFX_DOOR_81A8,0x07B3
SFX_81A9,0x07B4
SFX_DOOR_81AA,0x07B5
SFX_DOOR_81AB,0x07B6
SFX_81AC,0x07B7
SFX_DOOR_81AD,0x07B8
SFX_DOOR_81AE,0x07B9
SFX_DOOR_81AF,0x07BA
SFX_DOOR_81B0,0x07BB
SFX_DOOR_81B1,0x07BC
SFX_DOOR_81B2,0x07BD
SFX_DOOR_81B3,0x07BE
SFX_DOOR_81B4,0x07BF
SFX_DOOR_81B5,0x07C0
SFX_DOOR_81B6,0x07C1
SFX_DOOR_81B7,0x07C2
SFX_DOOR_81B8,0x07C3
SFX_81B9,0x07C4
SFX_81BA,0x07C5
SFX_81BB,0x07C6
