concept,variant,engine_slot,current_model_file,texture_id,current_path,body_region,status,ownership_scope,runtime_note,notes
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,098f,mods/mod_allinone/ext_tex/character/098F-Termination-Hair-Back.png,hair_back,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,0df1,mods/mod_allinone/ext_tex/character/0DF1-Termination-Face.png,face_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,0df2,mods/mod_allinone/ext_tex/character/0DF2-Termination-top-head-front-UNCLEAR.png,top_head_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Temporary testing suffix in filename; treated as confirmed active texture
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,0df3,mods/mod_allinone/ext_tex/character/0DF3-Termination-Head-Side-Left.png,head_side_left,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,0df4,mods/mod_allinone/ext_tex/character/0DF4-Termination-Head-Side-Right.png,head_side_right,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,HEAD_EVIL_CYBORG,FILE_CHEADEVILCYBORGZ,0df5,mods/mod_allinone/ext_tex/character/0DF5-Termination-Neck-Back.png,neck_back,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0df6,mods/mod_allinone/ext_tex/character/0DF6-Termination-Crotch-Front-tiled.png,crotch_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0df7,mods/mod_allinone/ext_tex/character/0DF7-Termination-Backside.png,backside,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0df8,mods/mod_allinone/ext_tex/character/0DF8-Termination-Pants.png,pants,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0df9,mods/mod_allinone/ext_tex/character/0DF9-Termination-Neck-Front-UNCLEAR.png,neck_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Temporary testing suffix in filename; treated as confirmed active texture
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0dfa,mods/mod_allinone/ext_tex/character/0DFA-Termination-Chest.png,chest,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0dfb,mods/mod_allinone/ext_tex/character/0DFB-Termination-Arms.png,arms,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0dfc,mods/mod_allinone/ext_tex/character/0DFC-Termination-Back.png,back,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,human,BODY_EVIL_CYBORG,FILE_CEVILCYBORGZ,0c78,mods/mod_allinone/ext_tex/character/0C78-Termination-Black-Glove.png,glove_or_hand,ACTIVE_FILE,renaissance_shared,FILE_CEVILCYBORGZ redirects 030a-030e to 0c78,Runtime redirect noted in src/game/tex.c and src/game/modeldef.c
termination,robot_skelington_robot skelington,HEAD_ROBOT_SKELINGTON,FILE_CHEADBARONSAMEDI2Z,0e97,mods/mod_allinone/ext_tex/character/0E97-Termination-Robot Skelington-Face-Front-v1.png,endo_face_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,HEAD_ROBOT_SKELINGTON,FILE_CHEADBARONSAMEDI2Z,0e98,mods/mod_allinone/ext_tex/character/0E98-Robot Skelington-Face-Side-Left-v1.png,endo_face_side_left,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,HEAD_ROBOT_SKELINGTON,FILE_CHEADBARONSAMEDI2Z,0e99,mods/mod_allinone/ext_tex/character/0E99-Robot Skelington-Face-Side-Right-v1.png,endo_face_side_right,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0e41,mods/mod_allinone/ext_tex/character/0E41-Robot Skelington-Back-v1.png,endo_back,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0e42,mods/mod_allinone/ext_tex/character/0E42-Robot Skelington-Chest-v1.png,endo_chest,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0e43,mods/mod_allinone/ext_tex/character/0E43-Robot Skelington-Legs-v1.png,endo_legs,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0e44,mods/mod_allinone/ext_tex/character/0E44-Robot Skelington-Foot-Unsure.png,endo_foot,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Temporary testing suffix in filename; treated as confirmed active texture
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0dd4,mods/mod_allinone/ext_tex/character/0dd4-Endoskelton-neck-UNSURE.png,endo_neck,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Temporary testing suffix and typo in filename; treated as confirmed active texture
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0e40,mods/mod_allinone/ext_tex/character/0e40-Robot Skelington-Arms.png,endo_arms,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0dd9,mods/mod_allinone/ext_tex/character/0dd9-Robot Skelington-Hand-Front.png,endo_hand_front,ACTIVE_FILE,renaissance_shared,general ext_tex lookup,Region inferred from filename
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0c7a,mods/mod_allinone/ext_tex/character/0C7A-Robot Skelington-Hand-Side-Outer.png,endo_hand_side_outer,ACTIVE_FILE,renaissance_shared,FILE_CBOILERTREVZ redirects 030a to 0c7a,Runtime redirect noted in src/game/tex.c and src/game/modeldef.c
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0c5a,mods/mod_allinone/ext_tex/character/0C5A-Robot Skelington-Hand-Side-Inner.png,endo_hand_side_inner,ACTIVE_FILE,renaissance_shared,FILE_CBOILERTREVZ redirects 030d to 0c5a,Runtime redirect noted in src/game/tex.c and src/game/modeldef.c
termination,robot_skelington_robot skelington,BODY_ROBOT_SKELINGTON,FILE_CBOILERTREVZ,0c7e,mods/mod_allinone/ext_tex/character/0C7E-Robot Skelington-Hand-Top.png,endo_hand_top,ACTIVE_FILE,renaissance_shared,FILE_CBOILERTREVZ redirects 030b and 030c to 0c7e,Runtime redirect noted in src/game/tex.c and src/game/modeldef.c
