weapon_id,weapon_const,weapon_struct,display_name_ref,asset_role,model_perspective,model_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,source_table,notes
0x01,WEAPON_UNARMED,invitem_unarmed,L_GUN_006,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCOMBATHANDSLOD,0x4e5,GcombathandslodZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x02,WEAPON_FALCON2,invitem_falcon2,MD_WEAPON_TEXT_FALCON2,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GFALCON2,0x377,Gfalcon2Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x02,WEAPON_FALCON2,invitem_falcon2,MD_WEAPON_TEXT_FALCON2,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GFALCON2LOD,0x39c,Gfalcon2lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x02,WEAPON_FALCON2,invitem_falcon2,MD_WEAPON_TEXT_FALCON2,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRFALCON2,FILE_PCHRFALCON2,0x348,Pchrfalcon2Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x03,WEAPON_FALCON2_SILENCER,invitem_falcon2silencer,MD_WEAPON_TEXT_FALCON2_SILENCER,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GFALCON2,0x377,Gfalcon2Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x03,WEAPON_FALCON2_SILENCER,invitem_falcon2silencer,MD_WEAPON_TEXT_FALCON2_SILENCER,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GFALCON2LOD,0x39c,Gfalcon2lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x03,WEAPON_FALCON2_SILENCER,invitem_falcon2silencer,MD_WEAPON_TEXT_FALCON2_SILENCER,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRFALCON2SIL,FILE_PCHRFALCON2SIL,0x34e,Pchrfalcon2silZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x04,WEAPON_FALCON2_SCOPE,invitem_falcon2scope,MD_WEAPON_TEXT_FALCON2_SCOPE,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GFALCON2,0x377,Gfalcon2Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x04,WEAPON_FALCON2_SCOPE,invitem_falcon2scope,MD_WEAPON_TEXT_FALCON2_SCOPE,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GFALCON2LOD,0x39c,Gfalcon2lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x04,WEAPON_FALCON2_SCOPE,invitem_falcon2scope,MD_WEAPON_TEXT_FALCON2_SCOPE,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRFALCON2SCOPE,FILE_PCHRFALCON2SCOPE,0x34f,Pchrfalcon2scopeZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x05,WEAPON_MAGSEC4,invitem_magsec,MD_WEAPON_TEXT_MATRIX85,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GLEEGUN1,0x378,Gleegun1Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x05,WEAPON_MAGSEC4,invitem_magsec,MD_WEAPON_TEXT_MATRIX85,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GMAGSECLOD,0x4c4,GmagseclodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x05,WEAPON_MAGSEC4,invitem_magsec,MD_WEAPON_TEXT_MATRIX85,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRLEEGUN1,FILE_PCHRLEEGUN1,0x349,Pchrleegun1Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x06,WEAPON_MAULER,invitem_mauler,MD_WEAPON_TEXT_MAULER,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSKPISTOL,0x379,GskpistolZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x06,WEAPON_MAULER,invitem_mauler,MD_WEAPON_TEXT_MAULER,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GSKPISTOLLOD,0x4cb,GskpistollodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x06,WEAPON_MAULER,invitem_mauler,MD_WEAPON_TEXT_MAULER,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRMAULER,FILE_PCHRMAULER,0x34a,PchrmaulerZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x07,WEAPON_PHOENIX,invitem_phoenix,MD_WEAPON_TEXT_PHOENIX,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GMAIANPISTOL,0x37c,GmaianpistolZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x07,WEAPON_PHOENIX,invitem_phoenix,MD_WEAPON_TEXT_PHOENIX,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GMAYANPISTOLLOD,0x4c5,GmayanpistollodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x07,WEAPON_PHOENIX,invitem_phoenix,MD_WEAPON_TEXT_PHOENIX,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRMAIANPISTOL,FILE_PCHRMAIANPISTOL,0x34d,PchrmaianpistolZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x08,WEAPON_DY357MAGNUM,invitem_dy357,MD_WEAPON_TEXT_DY357_MAGNUM,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDY357,0x37a,Gdy357Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x08,WEAPON_DY357MAGNUM,invitem_dy357,MD_WEAPON_TEXT_DY357_MAGNUM,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDY357LOD,0x4bd,Gdy357lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x08,WEAPON_DY357MAGNUM,invitem_dy357,MD_WEAPON_TEXT_DY357_MAGNUM,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDY357,FILE_PCHRDY357,0x34b,Pchrdy357Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x09,WEAPON_DY357LX,invitem_dy357lx,MD_WEAPON_TEXT_DY357_LX,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDY357TRENT,0x37b,Gdy357trentZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x09,WEAPON_DY357LX,invitem_dy357lx,MD_WEAPON_TEXT_DY357_LX,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDY357TRENTLOD,0x4be,Gdy357trentlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x09,WEAPON_DY357LX,invitem_dy357lx,MD_WEAPON_TEXT_DY357_LX,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDY357TRENT,FILE_PCHRDY357TRENT,0x34c,Pchrdy357trentZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0a,WEAPON_CMP150,invitem_cmp150,MD_WEAPON_TEXT_CMP150,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCMP150,0x37d,Gcmp150Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0a,WEAPON_CMP150,invitem_cmp150,MD_WEAPON_TEXT_CMP150,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCMP150LOD,0x4b9,Gcmp150lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0a,WEAPON_CMP150,invitem_cmp150,MD_WEAPON_TEXT_CMP150,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRCMP150,FILE_PCHRCMP150,0x350,Pchrcmp150Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0b,WEAPON_CYCLONE,invitem_cyclone,MD_WEAPON_TEXT_CYCLONE,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCYCLONE,0x382,GcycloneZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0b,WEAPON_CYCLONE,invitem_cyclone,MD_WEAPON_TEXT_CYCLONE,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCYCLONELOD,0x4bb,GcyclonelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0b,WEAPON_CYCLONE,invitem_cyclone,MD_WEAPON_TEXT_CYCLONE,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRCYCLONE,FILE_PCHRCYCLONE,0x355,PchrcycloneZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0c,WEAPON_CALLISTO,invitem_callisto,MD_WEAPON_TEXT_CALLISTO_NTG,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GMAIANSMG,0x383,GmaiansmgZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0c,WEAPON_CALLISTO,invitem_callisto,MD_WEAPON_TEXT_CALLISTO_NTG,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GMAYANSMGLOD,0x4c6,GmayansmglodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0c,WEAPON_CALLISTO,invitem_callisto,MD_WEAPON_TEXT_CALLISTO_NTG,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRMAIANSMG,FILE_PCHRMAIANSMG,0x356,PchrmaiansmgZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0d,WEAPON_RCP120,invitem_rcp120,MD_WEAPON_TEXT_RCP120,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GRCP120,0x384,Grcp120Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0d,WEAPON_RCP120,invitem_rcp120,MD_WEAPON_TEXT_RCP120,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GRCP120LOD,0x4c8,Grcp120lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0d,WEAPON_RCP120,invitem_rcp120,MD_WEAPON_TEXT_RCP120,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRRCP120,FILE_PCHRRCP120,0x357,Pchrrcp120Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0e,WEAPON_LAPTOPGUN,invitem_laptopgun,MD_WEAPON_TEXT_LAPTOP_GUN,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GPCGUN,0x385,GpcgunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0e,WEAPON_LAPTOPGUN,invitem_laptopgun,MD_WEAPON_TEXT_LAPTOP_GUN,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GPCGUNLOD,0x4c7,GpcgunlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0e,WEAPON_LAPTOPGUN,invitem_laptopgun,MD_WEAPON_TEXT_LAPTOP_GUN,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRPCGUN,FILE_PCHRPCGUN,0x358,PchrpcgunZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x0f,WEAPON_DRAGON,invitem_dragon,MD_WEAPON_TEXT_DRAGON,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDYDRAGON,0x37f,GdydragonZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x0f,WEAPON_DRAGON,invitem_dragon,MD_WEAPON_TEXT_DRAGON,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDYDRAGONLOD,0x4c0,GdydragonlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x0f,WEAPON_DRAGON,invitem_dragon,MD_WEAPON_TEXT_DRAGON,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDRAGON,FILE_PCHRDRAGON,0x352,PchrdragonZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x10,WEAPON_K7AVENGER,invitem_k7avenger,MD_WEAPON_TEXT_K7_AVENGER,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GK7AVENGER,0x381,Gk7avengerZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x10,WEAPON_K7AVENGER,invitem_k7avenger,MD_WEAPON_TEXT_K7_AVENGER,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GAVENGERLOD,0x4b8,GavengerlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x10,WEAPON_K7AVENGER,invitem_k7avenger,MD_WEAPON_TEXT_K7_AVENGER,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRAVENGER,FILE_PCHRAVENGER,0x354,PchravengerZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x11,WEAPON_AR34,invitem_ar34,MD_WEAPON_TEXT_AR34,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GAR34,0x37e,Gar34Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x11,WEAPON_AR34,invitem_ar34,MD_WEAPON_TEXT_AR34,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GAR34LOD,0x4b7,Gar34lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x11,WEAPON_AR34,invitem_ar34,MD_WEAPON_TEXT_AR34,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRAR34,FILE_PCHRAR34,0x351,Pchrar34Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x12,WEAPON_SUPERDRAGON,invitem_superdragon,MD_WEAPON_TEXT_SUPERDRAGON,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDYSUPERDRAGON,0x380,GdysuperdragonZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x12,WEAPON_SUPERDRAGON,invitem_superdragon,MD_WEAPON_TEXT_SUPERDRAGON,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDYSUPERDRAGONLOD,0x4c1,GdysuperdragonlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x12,WEAPON_SUPERDRAGON,invitem_superdragon,MD_WEAPON_TEXT_SUPERDRAGON,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSUPERDRAGON,FILE_PCHRSUPERDRAGON,0x353,PchrsuperdragonZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x13,WEAPON_SHOTGUN,invitem_shotgun,MD_WEAPON_TEXT_SHOTGUN,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSHOTGUN,0x386,GshotgunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x13,WEAPON_SHOTGUN,invitem_shotgun,MD_WEAPON_TEXT_SHOTGUN,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GSHOTGUNLOD,0x4ca,GshotgunlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x13,WEAPON_SHOTGUN,invitem_shotgun,MD_WEAPON_TEXT_SHOTGUN,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSHOTGUN,FILE_PCHRSHOTGUN,0x359,PchrshotgunZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x14,WEAPON_REAPER,invitem_reaper,MD_WEAPON_TEXT_REAPER,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSKMINIGUN,0x387,GskminigunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x14,WEAPON_REAPER,invitem_reaper,MD_WEAPON_TEXT_REAPER,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GSKMINIGUNLOD,0x39d,GskminigunlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x14,WEAPON_REAPER,invitem_reaper,MD_WEAPON_TEXT_REAPER,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSKMINIGUN,FILE_PCHRSKMINIGUN,0x35a,PchrskminigunZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x15,WEAPON_SNIPERRIFLE,invitem_sniperrifle,MD_WEAPON_TEXT_SNIPER_RIFLE,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSNIPERRIFLE,0x38c,GsniperrifleZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x15,WEAPON_SNIPERRIFLE,invitem_sniperrifle,MD_WEAPON_TEXT_SNIPER_RIFLE,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GSNIPERLOD,0x4cd,GsniperlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x15,WEAPON_SNIPERRIFLE,invitem_sniperrifle,MD_WEAPON_TEXT_SNIPER_RIFLE,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSNIPERRIFLE,FILE_PCHRSNIPERRIFLE,0x35f,PchrsniperrifleZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x16,WEAPON_FARSIGHT,invitem_farsight,MD_WEAPON_TEXT_FARSIGHT_XR20,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GZ2020,0x38b,Gz2020Z,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x16,WEAPON_FARSIGHT,invitem_farsight,MD_WEAPON_TEXT_FARSIGHT_XR20,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GZ2020LOD,0x4ce,Gz2020lodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x16,WEAPON_FARSIGHT,invitem_farsight,MD_WEAPON_TEXT_FARSIGHT_XR20,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRZ2020,FILE_PCHRZ2020,0x35e,Pchrz2020Z,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x17,WEAPON_DEVASTATOR,invitem_devastator,MD_WEAPON_TEXT_DEVASTATOR,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDYDEVASTATOR,0x389,GdydevastatorZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x17,WEAPON_DEVASTATOR,invitem_devastator,MD_WEAPON_TEXT_DEVASTATOR,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDEVASTATORLOD,0x4bf,GdevastatorlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x17,WEAPON_DEVASTATOR,invitem_devastator,MD_WEAPON_TEXT_DEVASTATOR,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDEVASTATOR,FILE_PCHRDEVASTATOR,0x35c,PchrdevastatorZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x18,WEAPON_ROCKETLAUNCHER,invitem_rocketlauncher,L_GUN_027,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDYROCKET,0x388,GdyrocketZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x18,WEAPON_ROCKETLAUNCHER,invitem_rocketlauncher,L_GUN_027,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GROCKETLOD,0x4c9,GrocketlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x18,WEAPON_ROCKETLAUNCHER,invitem_rocketlauncher,L_GUN_027,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDYROCKET,FILE_PCHRDYROCKET,0x35b,PchrdyrocketZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x19,WEAPON_SLAYER,invitem_slayer,L_GUN_029,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GSKROCKET,0x38a,GskrocketZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x19,WEAPON_SLAYER,invitem_slayer,L_GUN_029,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GSKROCKETLOD,0x4cc,GskrocketlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x19,WEAPON_SLAYER,invitem_slayer,L_GUN_029,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRSKROCKET,FILE_PCHRSKROCKET,0x35d,PchrskrocketZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x1a,WEAPON_COMBATKNIFE,invitem_combatknife,L_GUN_035,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GKNIFE,0x38f,GknifeZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x1a,WEAPON_COMBATKNIFE,invitem_combatknife,L_GUN_035,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GKNIFELOD,0x4c2,GknifelodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x1a,WEAPON_COMBATKNIFE,invitem_combatknife,L_GUN_035,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRKNIFE,FILE_PCHRKNIFE,0x362,PchrknifeZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x1b,WEAPON_CROSSBOW,invitem_crossbow,L_GUN_033,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GCROSSBOW,0x38d,GcrossbowZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x1b,WEAPON_CROSSBOW,invitem_crossbow,L_GUN_033,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GCROSSBOWLOD,0x4ba,GcrossbowlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x1b,WEAPON_CROSSBOW,invitem_crossbow,L_GUN_033,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRCROSSBOW,FILE_PCHRCROSSBOW,0x360,PchrcrossbowZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x1c,WEAPON_TRANQUILIZER,invitem_tranquilizer,L_GUN_034,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GDRUGGUN,0x38e,GdruggunZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x1c,WEAPON_TRANQUILIZER,invitem_tranquilizer,L_GUN_034,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GDRUGGUNLOD,0x4bc,GdruggunlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x1c,WEAPON_TRANQUILIZER,invitem_tranquilizer,L_GUN_034,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRDRUGGUN,FILE_PCHRDRUGGUN,0x361,PchrdruggunZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
0x1d,WEAPON_LASER,invitem_laser,L_GUN_047,HI_MODEL_FIRST_PERSON_OR_MENU,First Person Model,,FILE_GLASER,0x4df,GlaserZ,no,,struct weapon hi_model,weaponGetFileNum returns this in normal single-player / one-player contexts
0x1d,WEAPON_LASER,invitem_laser,L_GUN_047,LO_MODEL_MULTIPLAYER_OR_LOW_DETAIL,First Person Model,,FILE_GLASERLOD,0x4c3,GlaserlodZ,no,,struct weapon lo_model,weaponGetFileNum returns this on N64 when PLAYERCOUNT() >= 2
0x1d,WEAPON_LASER,invitem_laser,L_GUN_047,HELD_MODEL_PLAYER_OR_AI_BODY,Third Person Model,MODEL_CHRLASER,FILE_PCHRLASER,0x75b,PchrlaserZ,no,,playermgrGetModelOfWeapon -> g_ModelStates,third-person held model used on player/AI body models
